Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2010,04,Calvert,0302,Beach Elementary,Prekindergarten,35,20111104
2010,04,Calvert,0302,Beach Elementary,Kindergarten,95,20111104
2010,04,Calvert,0302,Beach Elementary,Grade 1,85,20111104
2010,04,Calvert,0302,Beach Elementary,Grade 2,97,20111104
2010,04,Calvert,0302,Beach Elementary,Grade 3,76,20111104
2010,04,Calvert,0302,Beach Elementary,Grade 4,81,20111104
2010,04,Calvert,0302,Beach Elementary,Grade 5,76,20111104
2010,04,Calvert,0302,Beach Elementary,Total Enrollment,545,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Kindergarten,95,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Grade 1,97,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Grade 2,92,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Grade 3,92,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Grade 4,112,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Grade 5,113,20111104
2010,04,Calvert,0312,Mount Harmony Elementary,Total Enrollment,601,20111104
2010,04,Calvert,0314,Northern High,Grade 9,428,20111104
2010,04,Calvert,0314,Northern High,Grade 10,402,20111104
2010,04,Calvert,0314,Northern High,Grade 11,389,20111104
2010,04,Calvert,0314,Northern High,Grade 12,392,20111104
2010,04,Calvert,0314,Northern High,Total Enrollment,1611,20111104
2010,04,Calvert,0315,Northern Middle,Grade 6,221,20111104
2010,04,Calvert,0315,Northern Middle,Grade 7,230,20111104
2010,04,Calvert,0315,Northern Middle,Grade 8,251,20111104
2010,04,Calvert,0315,Northern Middle,Total Enrollment,702,20111104
2010,04,Calvert,0316,Sunderland Elementary,Prekindergarten,10,20111104
2010,04,Calvert,0316,Sunderland Elementary,Kindergarten,101,20111104
2010,04,Calvert,0316,Sunderland Elementary,Grade 1,95,20111104
2010,04,Calvert,0316,Sunderland Elementary,Grade 2,85,20111104
2010,04,Calvert,0316,Sunderland Elementary,Grade 3,133,20111104
2010,04,Calvert,0316,Sunderland Elementary,Grade 4,112,20111104
2010,04,Calvert,0316,Sunderland Elementary,Grade 5,122,20111104
2010,04,Calvert,0316,Sunderland Elementary,Total Enrollment,658,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Prekindergarten,42,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Kindergarten,119,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Grade 1,94,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Grade 2,120,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Grade 3,110,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Grade 4,96,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Grade 5,120,20111104
2010,04,Calvert,0317,Windy Hill Elementary,Total Enrollment,701,20111104
2010,04,Calvert,0318,Windy Hill Middle,Grade 6,232,20111104
2010,04,Calvert,0318,Windy Hill Middle,Grade 7,252,20111104
2010,04,Calvert,0318,Windy Hill Middle,Grade 8,237,20111104
2010,04,Calvert,0318,Windy Hill Middle,Total Enrollment,721,20111104
2010,04,Calvert,0500,Calvert County Alternative School,Grade 9,*,20111104
2010,04,Calvert,0500,Calvert County Alternative School,Grade 10,*,20111104
2010,04,Calvert,0500,Calvert County Alternative School,Grade 12,*,20111104
2010,04,Calvert,0500,Calvert County Alternative School,Total Enrollment,12,20111104
2010,04,Calvert,A,All Calvert Schools,Prekindergarten,353,20111104
2010,04,Calvert,A,All Calvert Schools,Kindergarten,1046,20111104
2010,04,Calvert,A,All Calvert Schools,Elementary,5927,20111104
2010,04,Calvert,A,All Calvert Schools,Middle School,3916,20111104
2010,04,Calvert,A,All Calvert Schools,High School,5764,20111104
2010,04,Calvert,A,All Calvert Schools,Total Enrollment,17006,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Prekindergarten,80,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Kindergarten,113,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Grade 1,105,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Grade 2,95,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Grade 3,98,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Grade 4,92,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Grade 5,92,20111104
2010,05,Caroline,0201,Greensboro Elementary School,Total Enrollment,675,20111104
2010,05,Caroline,0301,Denton Elementary School,Prekindergarten,69,20111104
2010,05,Caroline,0301,Denton Elementary School,Kindergarten,89,20111104
2010,05,Caroline,0301,Denton Elementary School,Grade 1,96,20111104
2010,05,Caroline,0301,Denton Elementary School,Grade 2,95,20111104
2010,05,Caroline,0301,Denton Elementary School,Grade 3,101,20111104
2010,05,Caroline,0301,Denton Elementary School,Grade 4,105,20111104
2010,05,Caroline,0301,Denton Elementary School,Grade 5,83,20111104
2010,05,Caroline,0301,Denton Elementary School,Total Enrollment,638,20111104
2010,05,Caroline,0302,Lockerman Middle School,Grade 6,244,20111104
2010,05,Caroline,0302,Lockerman Middle School,Grade 7,284,20111104
2010,05,Caroline,0302,Lockerman Middle School,Grade 8,255,20111104
2010,05,Caroline,0302,Lockerman Middle School,Total Enrollment,783,20111104
2010,05,Caroline,0401,Preston Elementary School,Prekindergarten,42,20111104
2010,05,Caroline,0401,Preston Elementary School,Kindergarten,60,20111104
2010,05,Caroline,0401,Preston Elementary School,Grade 1,70,20111104
2010,05,Caroline,0401,Preston Elementary School,Grade 2,70,20111104
2010,05,Caroline,0401,Preston Elementary School,Grade 3,75,20111104
2010,05,Caroline,0401,Preston Elementary School,Grade 4,66,20111104
2010,05,Caroline,0401,Preston Elementary School,Grade 5,55,20111104
2010,05,Caroline,0401,Preston Elementary School,Total Enrollment,438,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Prekindergarten,62,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Kindergarten,64,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Grade 1,78,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Grade 2,51,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Grade 3,67,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Grade 4,64,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Grade 5,45,20111104
2010,05,Caroline,0501,Federalsburg Elementary School,Total Enrollment,431,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Prekindergarten,74,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Kindergarten,74,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Grade 1,88,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Grade 2,106,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Grade 3,63,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Grade 4,79,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Grade 5,70,20111104
2010,05,Caroline,0701,Ridgely Elementary School,Total Enrollment,554,20111104
2010,05,Caroline,0703,North Caroline High School,Grade 9,291,20111104
2010,05,Caroline,0703,North Caroline High School,Grade 10,263,20111104
2010,05,Caroline,0703,North Caroline High School,Grade 11,283,20111104
2010,05,Caroline,0703,North Caroline High School,Grade 12,282,20111104
2010,05,Caroline,0703,North Caroline High School,Total Enrollment,1119,20111104
2010,05,Caroline,0801,Colonel Richardson High School,Grade 9,172,20111104
2010,05,Caroline,0801,Colonel Richardson High School,Grade 10,132,20111104
2010,05,Caroline,0801,Colonel Richardson High School,Grade 11,128,20111104
2010,05,Caroline,0801,Colonel Richardson High School,Grade 12,109,20111104
2010,05,Caroline,0801,Colonel Richardson High School,Total Enrollment,541,20111104
2010,05,Caroline,0802,Colonel Richardson Middle School,Grade 6,123,20111104
2010,05,Caroline,0802,Colonel Richardson Middle School,Grade 7,134,20111104
2010,05,Caroline,0802,Colonel Richardson Middle School,Grade 8,115,20111104
2010,05,Caroline,0802,Colonel Richardson Middle School,Total Enrollment,372,20111104
2010,05,Caroline,A,All Caroline Schools,Prekindergarten,327,20111104
2010,05,Caroline,A,All Caroline Schools,Kindergarten,400,20111104
2010,05,Caroline,A,All Caroline Schools,Elementary,2009,20111104
2010,05,Caroline,A,All Caroline Schools,Middle School,1155,20111104
2010,05,Caroline,A,All Caroline Schools,High School,1660,20111104
2010,05,Caroline,A,All Caroline Schools,Total Enrollment,5551,20111104
2010,06,Carroll,0103,Taneytown Elementary,Prekindergarten,34,20111104
2010,06,Carroll,0103,Taneytown Elementary,Kindergarten,65,20111104
2010,06,Carroll,0103,Taneytown Elementary,Grade 1,64,20111104
2010,06,Carroll,0103,Taneytown Elementary,Grade 2,79,20111104
2010,06,Carroll,0103,Taneytown Elementary,Grade 3,70,20111104
2010,06,Carroll,0103,Taneytown Elementary,Grade 4,66,20111104
2010,06,Carroll,0103,Taneytown Elementary,Grade 5,80,20111104
2010,06,Carroll,0103,Taneytown Elementary,Total Enrollment,458,20111104
2010,06,Carroll,0105,Northwest Middle,Grade 6,211,20111104
2010,06,Carroll,0105,Northwest Middle,Grade 7,140,20111104
2010,06,Carroll,0105,Northwest Middle,Grade 8,175,20111104
2010,06,Carroll,0105,Northwest Middle,Total Enrollment,526,20111104
2010,06,Carroll,0202,Francis Scott Key High,Grade 9,290,20111104
2010,06,Carroll,0202,Francis Scott Key High,Grade 10,275,20111104
2010,06,Carroll,0202,Francis Scott Key High,Grade 11,280,20111104
2010,06,Carroll,0202,Francis Scott Key High,Grade 12,304,20111104
2010,06,Carroll,0202,Francis Scott Key High,Total Enrollment,1149,20111104
2010,06,Carroll,0204,Runnymede Elementary,Prekindergarten,*,20111104
2010,06,Carroll,0204,Runnymede Elementary,Kindergarten,102,20111104
2010,06,Carroll,0204,Runnymede Elementary,Grade 1,59,20111104
2010,06,Carroll,0204,Runnymede Elementary,Grade 2,109,20111104
2010,06,Carroll,0204,Runnymede Elementary,Grade 3,90,20111104
2010,06,Carroll,0204,Runnymede Elementary,Grade 4,93,20111104
2010,06,Carroll,0204,Runnymede Elementary,Grade 5,88,20111104
2010,06,Carroll,0204,Runnymede Elementary,Total Enrollment,548,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Prekindergarten,19,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Kindergarten,51,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Grade 1,50,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Grade 2,44,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Grade 3,61,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Grade 4,60,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Grade 5,46,20111104
2010,06,Carroll,0302,Charles Carroll Elementary,Total Enrollment,331,20111104
2010,06,Carroll,0404,Sandymount Elementary,Kindergarten,71,20111104
2010,06,Carroll,0404,Sandymount Elementary,Grade 1,73,20111104
2010,06,Carroll,0404,Sandymount Elementary,Grade 2,79,20111104
2010,06,Carroll,0404,Sandymount Elementary,Grade 3,84,20111104
2010,06,Carroll,0404,Sandymount Elementary,Grade 4,75,20111104
2010,06,Carroll,0404,Sandymount Elementary,Grade 5,74,20111104
2010,06,Carroll,0404,Sandymount Elementary,Total Enrollment,456,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Kindergarten,92,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Grade 1,111,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Grade 2,95,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Grade 3,92,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Grade 4,71,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Grade 5,103,20111104
2010,06,Carroll,0406,Mechanicsville Elementary,Total Enrollment,564,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Prekindergarten,28,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Kindergarten,77,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Grade 1,85,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Grade 2,82,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Grade 3,96,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Grade 4,78,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Grade 5,89,20111104
2010,06,Carroll,0501,Eldersburg Elementary,Total Enrollment,535,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Kindergarten,99,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Grade 1,107,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Grade 2,121,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Grade 3,127,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Grade 4,109,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Grade 5,108,20111104
2010,06,Carroll,0503,Linton Springs Elementary,Total Enrollment,671,20111104
2010,06,Carroll,0504,Sykesville Middle,Grade 6,286,20111104
2010,06,Carroll,0504,Sykesville Middle,Grade 7,295,20111104
2010,06,Carroll,0504,Sykesville Middle,Grade 8,285,20111104
2010,06,Carroll,0504,Sykesville Middle,Total Enrollment,866,20111104
2010,06,Carroll,0505,Freedom District Elementary,Kindergarten,82,20111104
2010,06,Carroll,0505,Freedom District Elementary,Grade 1,87,20111104
2010,06,Carroll,0505,Freedom District Elementary,Grade 2,84,20111104
2010,06,Carroll,0505,Freedom District Elementary,Grade 3,84,20111104
2010,06,Carroll,0505,Freedom District Elementary,Grade 4,119,20111104
2010,06,Carroll,0505,Freedom District Elementary,Grade 5,83,20111104
2010,06,Carroll,0505,Freedom District Elementary,Total Enrollment,539,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Prekindergarten,22,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Kindergarten,113,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Grade 1,87,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Grade 2,89,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Grade 3,111,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Grade 4,111,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Grade 5,90,20111104
2010,06,Carroll,0506,Carrolltowne Elementary,Total Enrollment,623,20111104
2010,06,Carroll,0507,Liberty High,Grade 9,315,20111104
2010,06,Carroll,0507,Liberty High,Grade 10,284,20111104
2010,06,Carroll,0507,Liberty High,Grade 11,309,20111104
2010,06,Carroll,0507,Liberty High,Grade 12,297,20111104
2010,06,Carroll,0507,Liberty High,Total Enrollment,1205,20111104
2010,06,Carroll,0508,Oklahoma Road Middle,Grade 6,246,20111104
2010,06,Carroll,0508,Oklahoma Road Middle,Grade 7,247,20111104
2010,06,Carroll,0508,Oklahoma Road Middle,Grade 8,295,20111104
2010,06,Carroll,0508,Oklahoma Road Middle,Total Enrollment,788,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Kindergarten,94,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Grade 1,107,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Grade 2,96,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Grade 3,103,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Grade 4,96,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Grade 5,98,20111104
2010,06,Carroll,0509,Piney Ridge Elementary,Total Enrollment,594,20111104
2010,06,Carroll,0510,Century High,Grade 9,310,20111104
2010,06,Carroll,0510,Century High,Grade 10,328,20111104
2010,06,Carroll,0510,Century High,Grade 11,328,20111104
2010,06,Carroll,0510,Century High,Grade 12,316,20111104
2010,06,Carroll,0510,Century High,Total Enrollment,1282,20111104
2010,06,Carroll,0601,Manchester Elementary,Prekindergarten,14,20111104
2010,06,Carroll,0601,Manchester Elementary,Kindergarten,83,20111104
2010,06,Carroll,0601,Manchester Elementary,Grade 1,94,20111104
2010,06,Carroll,0601,Manchester Elementary,Grade 2,105,20111104
2010,06,Carroll,0601,Manchester Elementary,Grade 3,85,20111104
2010,06,Carroll,0601,Manchester Elementary,Grade 4,93,20111104
2010,06,Carroll,0601,Manchester Elementary,Grade 5,104,20111104
2010,06,Carroll,0601,Manchester Elementary,Total Enrollment,578,20111104
2010,06,Carroll,0602,Manchester Valley High,Grade 9,198,20111104
2010,06,Carroll,0602,Manchester Valley High,Grade 10,195,20111104
2010,06,Carroll,0602,Manchester Valley High,Grade 11,179,20111104
2010,06,Carroll,0602,Manchester Valley High,Total Enrollment,572,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Kindergarten,79,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Grade 1,78,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Grade 2,84,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Grade 3,70,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Grade 4,98,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Grade 5,74,20111104
2010,06,Carroll,0603,Ebb Valley Elementary,Total Enrollment,483,20111104
2010,06,Carroll,0701,Westminster East Middle,Grade 6,225,20111104
2010,06,Carroll,0701,Westminster East Middle,Grade 7,245,20111104
2010,06,Carroll,0701,Westminster East Middle,Grade 8,246,20111104
2010,06,Carroll,0701,Westminster East Middle,Total Enrollment,716,20111104
2010,06,Carroll,0703,Westminster West Middle,Grade 6,352,20111104
2010,06,Carroll,0703,Westminster West Middle,Grade 7,335,20111104
2010,06,Carroll,0703,Westminster West Middle,Grade 8,341,20111104
2010,06,Carroll,0703,Westminster West Middle,Total Enrollment,1028,20111104
2010,06,Carroll,0704,Winters Mill High,Grade 9,322,20111104
2010,06,Carroll,0704,Winters Mill High,Grade 10,281,20111104
2010,06,Carroll,0704,Winters Mill High,Grade 11,318,20111104
2010,06,Carroll,0704,Winters Mill High,Grade 12,278,20111104
2010,06,Carroll,0704,Winters Mill High,Total Enrollment,1199,20111104
2010,06,Carroll,0705,William Winchester Elementary,Prekindergarten,39,20111104
2010,06,Carroll,0705,William Winchester Elementary,Kindergarten,95,20111104
2010,06,Carroll,0705,William Winchester Elementary,Grade 1,109,20111104
2010,06,Carroll,0705,William Winchester Elementary,Grade 2,88,20111104
2010,06,Carroll,0705,William Winchester Elementary,Grade 3,96,20111104
2010,06,Carroll,0705,William Winchester Elementary,Grade 4,86,20111104
2010,06,Carroll,0705,William Winchester Elementary,Grade 5,83,20111104
2010,06,Carroll,0705,William Winchester Elementary,Total Enrollment,596,20111104
2010,06,Carroll,0707,Westminster High,Grade 9,413,20111104
2010,06,Carroll,0707,Westminster High,Grade 10,472,20111104
2010,06,Carroll,0707,Westminster High,Grade 11,431,20111104
2010,06,Carroll,0707,Westminster High,Grade 12,397,20111104
2010,06,Carroll,0707,Westminster High,Total Enrollment,1713,20111104
2010,06,Carroll,0710,Westminster Elementary,Kindergarten,97,20111104
2010,06,Carroll,0710,Westminster Elementary,Grade 1,105,20111104
2010,06,Carroll,0710,Westminster Elementary,Grade 2,72,20111104
2010,06,Carroll,0710,Westminster Elementary,Grade 3,99,20111104
2010,06,Carroll,0710,Westminster Elementary,Grade 4,103,20111104
2010,06,Carroll,0710,Westminster Elementary,Grade 5,94,20111104
2010,06,Carroll,0710,Westminster Elementary,Total Enrollment,570,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Prekindergarten,44,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Kindergarten,71,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Grade 1,62,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Grade 2,75,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Grade 3,75,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Grade 4,70,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Grade 5,67,20111104
2010,06,Carroll,0711,Robert Moton Elementary,Total Enrollment,464,20111104
2010,06,Carroll,0712,Carroll Springs School,Prekindergarten,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Kindergarten,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 1,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 2,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 3,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 4,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 5,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 6,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 7,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 8,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 9,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 10,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 11,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Grade 12,*,20111104
2010,06,Carroll,0712,Carroll Springs School,Total Enrollment,36,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Kindergarten,80,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Grade 1,92,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Grade 2,82,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Grade 3,65,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Grade 4,79,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Grade 5,81,20111104
2010,06,Carroll,0714,Friendship Valley Elementary,Total Enrollment,479,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Kindergarten,75,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Grade 1,82,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Grade 2,71,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Grade 3,75,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Grade 4,78,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Grade 5,88,20111104
2010,06,Carroll,0715,Cranberry Station Elementary,Total Enrollment,469,20111104
2010,06,Carroll,0716,Gateway School,Grade 7,*,20111104
2010,06,Carroll,0716,Gateway School,Grade 8,*,20111104
2010,06,Carroll,0716,Gateway School,Grade 9,13,20111104
2010,06,Carroll,0716,Gateway School,Grade 10,16,20111104
2010,06,Carroll,0716,Gateway School,Grade 11,18,20111104
2010,06,Carroll,0716,Gateway School,Grade 12,19,20111104
2010,06,Carroll,0716,Gateway School,Total Enrollment,74,20111104
2010,06,Carroll,0717,Post Secondary Program,Grade 12,38,20111104
2010,06,Carroll,0717,Post Secondary Program,Total Enrollment,38,20111104
2010,06,Carroll,0718,Pride School,Kindergarten,*,20111104
2010,06,Carroll,0718,Pride School,Grade 1,*,20111104
2010,06,Carroll,0718,Pride School,Grade 2,*,20111104
2010,06,Carroll,0718,Pride School,Grade 4,*,20111104
2010,06,Carroll,0718,Pride School,Grade 5,*,20111104
2010,06,Carroll,0718,Pride School,Total Enrollment,14,20111104
2010,06,Carroll,0801,North Carroll Middle,Grade 6,212,20111104
2010,06,Carroll,0801,North Carroll Middle,Grade 7,212,20111104
2010,06,Carroll,0801,North Carroll Middle,Grade 8,193,20111104
2010,06,Carroll,0801,North Carroll Middle,Total Enrollment,617,20111104
2010,06,Carroll,0804,Hampstead Elementary,Prekindergarten,12,20111104
2010,06,Carroll,0804,Hampstead Elementary,Kindergarten,63,20111104
2010,06,Carroll,0804,Hampstead Elementary,Grade 1,65,20111104
2010,06,Carroll,0804,Hampstead Elementary,Grade 2,63,20111104
2010,06,Carroll,0804,Hampstead Elementary,Grade 3,61,20111104
2010,06,Carroll,0804,Hampstead Elementary,Grade 4,73,20111104
2010,06,Carroll,0804,Hampstead Elementary,Grade 5,50,20111104
2010,06,Carroll,0804,Hampstead Elementary,Total Enrollment,387,20111104
2010,06,Carroll,0805,North Carroll High,Grade 9,214,20111104
2010,06,Carroll,0805,North Carroll High,Grade 10,216,20111104
2010,06,Carroll,0805,North Carroll High,Grade 11,229,20111104
2010,06,Carroll,0805,North Carroll High,Grade 12,370,20111104
2010,06,Carroll,0805,North Carroll High,Total Enrollment,1029,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Prekindergarten,19,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Kindergarten,76,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Grade 1,74,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Grade 2,101,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Grade 3,78,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Grade 4,88,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Grade 5,83,20111104
2010,06,Carroll,0806,Spring Garden Elementary,Total Enrollment,519,20111104
2010,06,Carroll,0807,Shiloh Middle,Grade 6,240,20111104
2010,06,Carroll,0807,Shiloh Middle,Grade 7,218,20111104
2010,06,Carroll,0807,Shiloh Middle,Grade 8,281,20111104
2010,06,Carroll,0807,Shiloh Middle,Total Enrollment,739,20111104
2010,06,Carroll,0903,Flexible Student Support,Grade 9,*,20111104
2010,06,Carroll,0903,Flexible Student Support,Grade 10,*,20111104
2010,06,Carroll,0903,Flexible Student Support,Grade 11,18,20111104
2010,06,Carroll,0903,Flexible Student Support,Grade 12,28,20111104
2010,06,Carroll,0903,Flexible Student Support,Total Enrollment,58,20111104
2010,06,Carroll,0906,Winfield Elementary,Prekindergarten,11,20111104
2010,06,Carroll,0906,Winfield Elementary,Kindergarten,99,20111104
2010,06,Carroll,0906,Winfield Elementary,Grade 1,100,20111104
2010,06,Carroll,0906,Winfield Elementary,Grade 2,113,20111104
2010,06,Carroll,0906,Winfield Elementary,Grade 3,112,20111104
2010,06,Carroll,0906,Winfield Elementary,Grade 4,100,20111104
2010,06,Carroll,0906,Winfield Elementary,Grade 5,120,20111104
2010,06,Carroll,0906,Winfield Elementary,Total Enrollment,655,20111104
2010,06,Carroll,1101,New Windsor Middle,Grade 6,142,20111104
2010,06,Carroll,1101,New Windsor Middle,Grade 7,143,20111104
2010,06,Carroll,1101,New Windsor Middle,Grade 8,147,20111104
2010,06,Carroll,1101,New Windsor Middle,Total Enrollment,432,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Prekindergarten,14,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Kindergarten,60,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 1,66,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 2,68,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 3,71,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 4,60,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 5,66,20111104
2010,06,Carroll,1201,Elmer A. Wolfe Elementary,Total Enrollment,405,20111104
2010,06,Carroll,1304,Parr's Ridge Elementary,Prekindergarten,20,20111104
2010,06,Carroll,1304,Parr's Ridge Elementary,Kindergarten,160,20111104
2010,06,Carroll,1304,Parr's Ridge Elementary,Grade 1,167,20111104
2010,06,Carroll,1304,Parr's Ridge Elementary,Grade 2,167,20111104
2010,06,Carroll,1304,Parr's Ridge Elementary,Total Enrollment,514,20111104
2010,06,Carroll,1305,Mount Airy Elementary,Grade 3,152,20111104
2010,06,Carroll,1305,Mount Airy Elementary,Grade 4,187,20111104
2010,06,Carroll,1305,Mount Airy Elementary,Grade 5,160,20111104
2010,06,Carroll,1305,Mount Airy Elementary,Total Enrollment,499,20111104
2010,06,Carroll,1306,Mount Airy Middle,Grade 6,181,20111104
2010,06,Carroll,1306,Mount Airy Middle,Grade 7,207,20111104
2010,06,Carroll,1306,Mount Airy Middle,Grade 8,215,20111104
2010,06,Carroll,1306,Mount Airy Middle,Total Enrollment,603,20111104
2010,06,Carroll,1401,South Carroll High,Grade 9,273,20111104
2010,06,Carroll,1401,South Carroll High,Grade 10,277,20111104
2010,06,Carroll,1401,South Carroll High,Grade 11,287,20111104
