Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2006,08,Charles,0618,William B. Wade Elementary School,Grade 1,124,20120327
2006,08,Charles,0618,William B. Wade Elementary School,Grade 2,139,20120327
2006,08,Charles,0618,William B. Wade Elementary School,Grade 3,130,20120327
2006,08,Charles,0618,William B. Wade Elementary School,Grade 4,147,20120327
2006,08,Charles,0618,William B. Wade Elementary School,Grade 5,143,20120327
2006,08,Charles,0618,William B. Wade Elementary School,Total Enrollment,815,20120327
2006,08,Charles,0619,Westlake High School,Grade 9,388,20120327
2006,08,Charles,0619,Westlake High School,Grade 10,539,20120327
2006,08,Charles,0619,Westlake High School,Grade 11,470,20120327
2006,08,Charles,0619,Westlake High School,Grade 12,429,20120327
2006,08,Charles,0619,Westlake High School,Total Enrollment,1826,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Prekindergarten,46,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Kindergarten,74,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Grade 1,101,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Grade 2,89,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Grade 3,109,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Grade 4,113,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Grade 5,122,20120327
2006,08,Charles,0620,C. Paul Barnhart Elementary School,Total Enrollment,654,20120327
2006,08,Charles,0621,Mattawoman Middle School,Grade 6,378,20120327
2006,08,Charles,0621,Mattawoman Middle School,Grade 7,196,20120327
2006,08,Charles,0621,Mattawoman Middle School,Grade 8,176,20120327
2006,08,Charles,0621,Mattawoman Middle School,Total Enrollment,750,20120327
2006,08,Charles,0622,Berry Elementary School,Prekindergarten,48,20120327
2006,08,Charles,0622,Berry Elementary School,Kindergarten,100,20120327
2006,08,Charles,0622,Berry Elementary School,Grade 1,125,20120327
2006,08,Charles,0622,Berry Elementary School,Grade 2,121,20120327
2006,08,Charles,0622,Berry Elementary School,Grade 3,153,20120327
2006,08,Charles,0622,Berry Elementary School,Grade 4,124,20120327
2006,08,Charles,0622,Berry Elementary School,Grade 5,163,20120327
2006,08,Charles,0622,Berry Elementary School,Total Enrollment,834,20120327
2006,08,Charles,0623,North Point High School,Grade 7,263,20120327
2006,08,Charles,0623,North Point High School,Grade 8,254,20120327
2006,08,Charles,0623,North Point High School,Grade 9,517,20120327
2006,08,Charles,0623,North Point High School,Total Enrollment,1034,20120327
2006,08,Charles,0701,Matthew Henson Middle School,Grade 6,307,20120327
2006,08,Charles,0701,Matthew Henson Middle School,Grade 7,261,20120327
2006,08,Charles,0701,Matthew Henson Middle School,Grade 8,257,20120327
2006,08,Charles,0701,Matthew Henson Middle School,Total Enrollment,825,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Prekindergarten,46,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Kindergarten,122,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Grade 1,165,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Grade 2,158,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Grade 3,163,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Grade 4,184,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Grade 5,179,20120327
2006,08,Charles,0703,J. C. Parks Elementary School,Total Enrollment,1017,20120327
2006,08,Charles,0705,General Smallwood Middle School,Grade 6,199,20120327
2006,08,Charles,0705,General Smallwood Middle School,Grade 7,221,20120327
2006,08,Charles,0705,General Smallwood Middle School,Grade 8,216,20120327
2006,08,Charles,0705,General Smallwood Middle School,Total Enrollment,636,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Grade 6,*,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Grade 7,19,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Grade 8,17,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Grade 9,*,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Grade 10,*,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Grade 11,*,20120327
2006,08,Charles,0708,Robert D. Stethem Educational Center,Total Enrollment,48,20120327
2006,08,Charles,0710,Indian Head Elementary School,Prekindergarten,37,20120327
2006,08,Charles,0710,Indian Head Elementary School,Kindergarten,69,20120327
2006,08,Charles,0710,Indian Head Elementary School,Grade 1,66,20120327
2006,08,Charles,0710,Indian Head Elementary School,Grade 2,69,20120327
2006,08,Charles,0710,Indian Head Elementary School,Grade 3,65,20120327
2006,08,Charles,0710,Indian Head Elementary School,Grade 4,64,20120327
2006,08,Charles,0710,Indian Head Elementary School,Grade 5,69,20120327
2006,08,Charles,0710,Indian Head Elementary School,Total Enrollment,439,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Prekindergarten,39,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Kindergarten,85,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Grade 1,103,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Grade 2,97,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Grade 3,99,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Grade 4,105,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Grade 5,106,20120327
2006,08,Charles,0801,T. C. Martin Elementary School,Total Enrollment,634,20120327
2006,08,Charles,0902,Malcolm Elementary School,Prekindergarten,40,20120327
2006,08,Charles,0902,Malcolm Elementary School,Kindergarten,70,20120327
2006,08,Charles,0902,Malcolm Elementary School,Grade 1,77,20120327
2006,08,Charles,0902,Malcolm Elementary School,Grade 2,96,20120327
2006,08,Charles,0902,Malcolm Elementary School,Grade 3,110,20120327
2006,08,Charles,0902,Malcolm Elementary School,Grade 4,92,20120327
2006,08,Charles,0902,Malcolm Elementary School,Grade 5,80,20120327
2006,08,Charles,0902,Malcolm Elementary School,Total Enrollment,565,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Prekindergarten,37,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Kindergarten,62,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Grade 1,68,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Grade 2,71,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Grade 3,62,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Grade 4,66,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Grade 5,73,20120327
2006,08,Charles,1001,Gale-Bailey Elementary School,Total Enrollment,439,20120327
2006,08,Charles,1002,Henry E. Lackey High School,Grade 9,398,20120327
2006,08,Charles,1002,Henry E. Lackey High School,Grade 10,447,20120327
2006,08,Charles,1002,Henry E. Lackey High School,Grade 11,367,20120327
2006,08,Charles,1002,Henry E. Lackey High School,Grade 12,385,20120327
2006,08,Charles,1002,Henry E. Lackey High School,Total Enrollment,1597,20120327
2006,08,Charles,A,All Charles Schools,Prekindergarten,782,20120327
2006,08,Charles,A,All Charles Schools,Kindergarten,1457,20120327
2006,08,Charles,A,All Charles Schools,Elementary,8974,20120327
2006,08,Charles,A,All Charles Schools,Middle School,6229,20120327
2006,08,Charles,A,All Charles Schools,High School,8964,20120327
2006,08,Charles,A,All Charles Schools,Total Enrollment,26406,20120327
2006,09,Dorchester,0205,Warwick Elementary,Prekindergarten,41,20120327
2006,09,Dorchester,0205,Warwick Elementary,Kindergarten,56,20120327
2006,09,Dorchester,0205,Warwick Elementary,Grade 1,43,20120327
2006,09,Dorchester,0205,Warwick Elementary,Grade 2,44,20120327
2006,09,Dorchester,0205,Warwick Elementary,Grade 3,48,20120327
2006,09,Dorchester,0205,Warwick Elementary,Grade 4,56,20120327
2006,09,Dorchester,0205,Warwick Elementary,Grade 5,51,20120327
2006,09,Dorchester,0205,Warwick Elementary,Total Enrollment,339,20120327
2006,09,Dorchester,0207,North Dorchester High,Grade 9,185,20120327
2006,09,Dorchester,0207,North Dorchester High,Grade 10,163,20120327
2006,09,Dorchester,0207,North Dorchester High,Grade 11,156,20120327
2006,09,Dorchester,0207,North Dorchester High,Grade 12,127,20120327
2006,09,Dorchester,0207,North Dorchester High,Total Enrollment,631,20120327
2006,09,Dorchester,0208,North Dorchester Middle,Grade 6,153,20120327
2006,09,Dorchester,0208,North Dorchester Middle,Grade 7,146,20120327
2006,09,Dorchester,0208,North Dorchester Middle,Grade 8,144,20120327
2006,09,Dorchester,0208,North Dorchester Middle,Total Enrollment,443,20120327
2006,09,Dorchester,0302,Vienna Elementary,Prekindergarten,14,20120327
2006,09,Dorchester,0302,Vienna Elementary,Kindergarten,26,20120327
2006,09,Dorchester,0302,Vienna Elementary,Grade 1,17,20120327
2006,09,Dorchester,0302,Vienna Elementary,Grade 2,24,20120327
2006,09,Dorchester,0302,Vienna Elementary,Grade 3,25,20120327
2006,09,Dorchester,0302,Vienna Elementary,Grade 4,28,20120327
2006,09,Dorchester,0302,Vienna Elementary,Grade 5,34,20120327
2006,09,Dorchester,0302,Vienna Elementary,Total Enrollment,168,20120327
2006,09,Dorchester,0508,South Dorchester School,Prekindergarten,16,20120327
2006,09,Dorchester,0508,South Dorchester School,Kindergarten,14,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 1,16,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 2,18,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 3,15,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 4,17,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 5,19,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 6,24,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 7,20,20120327
2006,09,Dorchester,0508,South Dorchester School,Grade 8,21,20120327
2006,09,Dorchester,0508,South Dorchester School,Total Enrollment,180,20120327
2006,09,Dorchester,0707,Maces Lane Middle,Grade 6,173,20120327
2006,09,Dorchester,0707,Maces Lane Middle,Grade 7,184,20120327
2006,09,Dorchester,0707,Maces Lane Middle,Grade 8,198,20120327
2006,09,Dorchester,0707,Maces Lane Middle,Total Enrollment,555,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Prekindergarten,34,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Kindergarten,58,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Grade 1,56,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Grade 2,49,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Grade 3,70,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Grade 4,48,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Grade 5,59,20120327
2006,09,Dorchester,0710,Sandy Hill Elementary,Total Enrollment,374,20120327
2006,09,Dorchester,0711,Maple Elementary,Prekindergarten,28,20120327
2006,09,Dorchester,0711,Maple Elementary,Kindergarten,47,20120327
2006,09,Dorchester,0711,Maple Elementary,Grade 1,45,20120327
2006,09,Dorchester,0711,Maple Elementary,Grade 2,48,20120327
2006,09,Dorchester,0711,Maple Elementary,Grade 3,69,20120327
2006,09,Dorchester,0711,Maple Elementary,Grade 4,46,20120327
2006,09,Dorchester,0711,Maple Elementary,Grade 5,47,20120327
2006,09,Dorchester,0711,Maple Elementary,Total Enrollment,330,20120327
2006,09,Dorchester,0713,Cambridge-South Dorchester High,Grade 9,285,20120327
2006,09,Dorchester,0713,Cambridge-South Dorchester High,Grade 10,254,20120327
2006,09,Dorchester,0713,Cambridge-South Dorchester High,Grade 11,230,20120327
2006,09,Dorchester,0713,Cambridge-South Dorchester High,Grade 12,178,20120327
2006,09,Dorchester,0713,Cambridge-South Dorchester High,Total Enrollment,947,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Prekindergarten,34,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Kindergarten,41,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Grade 1,32,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Grade 2,41,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Grade 3,61,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Grade 4,50,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Grade 5,41,20120327
2006,09,Dorchester,0716,Choptank Elementary School,Total Enrollment,300,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Prekindergarten,37,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Kindergarten,72,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Grade 1,69,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Grade 2,45,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Grade 3,52,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Grade 4,59,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Grade 5,53,20120327
2006,09,Dorchester,1503,Hurlock Elementary,Total Enrollment,387,20120327
2006,09,Dorchester,A,All Dorchester Schools,Prekindergarten,204,20120327
2006,09,Dorchester,A,All Dorchester Schools,Kindergarten,314,20120327
2006,09,Dorchester,A,All Dorchester Schools,Elementary,1495,20120327
2006,09,Dorchester,A,All Dorchester Schools,Middle School,1063,20120327
2006,09,Dorchester,A,All Dorchester Schools,High School,1578,20120327
2006,09,Dorchester,A,All Dorchester Schools,Total Enrollment,4654,20120327
2006,10,Frederick,0100,Frederick County Evening High,Grade 9,*,20120327
2006,10,Frederick,0100,Frederick County Evening High,Grade 10,*,20120327
2006,10,Frederick,0100,Frederick County Evening High,Grade 11,*,20120327
2006,10,Frederick,0100,Frederick County Evening High,Grade 12,59,20120327
2006,10,Frederick,0100,Frederick County Evening High,Total Enrollment,73,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Prekindergarten,52,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Kindergarten,54,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Grade 1,73,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Grade 2,62,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Grade 3,45,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Grade 4,70,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Grade 5,67,20120327
2006,10,Frederick,0108,Carroll Manor Elementary,Total Enrollment,423,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Kindergarten,108,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Grade 1,99,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Grade 2,133,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Grade 3,127,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Grade 4,123,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Grade 5,94,20120327
2006,10,Frederick,0109,Tuscarora Elementary,Total Enrollment,684,20120327
2006,10,Frederick,0201,Parkway Elementary,Prekindergarten,27,20120327
2006,10,Frederick,0201,Parkway Elementary,Kindergarten,42,20120327
2006,10,Frederick,0201,Parkway Elementary,Grade 1,38,20120327
2006,10,Frederick,0201,Parkway Elementary,Grade 2,34,20120327
2006,10,Frederick,0201,Parkway Elementary,Grade 3,40,20120327
2006,10,Frederick,0201,Parkway Elementary,Grade 4,45,20120327
2006,10,Frederick,0201,Parkway Elementary,Grade 5,29,20120327
2006,10,Frederick,0201,Parkway Elementary,Total Enrollment,255,20120327
2006,10,Frederick,0204,South Frederick Elementary,Prekindergarten,40,20120327
2006,10,Frederick,0204,South Frederick Elementary,Kindergarten,59,20120327
2006,10,Frederick,0204,South Frederick Elementary,Grade 1,58,20120327
2006,10,Frederick,0204,South Frederick Elementary,Grade 2,59,20120327
2006,10,Frederick,0204,South Frederick Elementary,Grade 3,59,20120327
2006,10,Frederick,0204,South Frederick Elementary,Grade 4,54,20120327
2006,10,Frederick,0204,South Frederick Elementary,Grade 5,64,20120327
2006,10,Frederick,0204,South Frederick Elementary,Total Enrollment,393,20120327
2006,10,Frederick,0209,Frederick High,Grade 9,350,20120327
2006,10,Frederick,0209,Frederick High,Grade 10,336,20120327
2006,10,Frederick,0209,Frederick High,Grade 11,285,20120327
2006,10,Frederick,0209,Frederick High,Grade 12,269,20120327
2006,10,Frederick,0209,Frederick High,Total Enrollment,1240,20120327
2006,10,Frederick,0210,North Frederick Elementary,Prekindergarten,38,20120327
2006,10,Frederick,0210,North Frederick Elementary,Kindergarten,63,20120327
2006,10,Frederick,0210,North Frederick Elementary,Grade 1,93,20120327
2006,10,Frederick,0210,North Frederick Elementary,Grade 2,99,20120327
2006,10,Frederick,0210,North Frederick Elementary,Grade 3,108,20120327
2006,10,Frederick,0210,North Frederick Elementary,Grade 4,90,20120327
2006,10,Frederick,0210,North Frederick Elementary,Grade 5,91,20120327
2006,10,Frederick,0210,North Frederick Elementary,Total Enrollment,582,20120327
2006,10,Frederick,0211,West Frederick Middle,Grade 6,276,20120327
2006,10,Frederick,0211,West Frederick Middle,Grade 7,284,20120327
2006,10,Frederick,0211,West Frederick Middle,Grade 8,286,20120327
2006,10,Frederick,0211,West Frederick Middle,Total Enrollment,846,20120327
2006,10,Frederick,0213,Gov. Thomas Johnson High,Grade 9,573,20120327
2006,10,Frederick,0213,Gov. Thomas Johnson High,Grade 10,509,20120327
2006,10,Frederick,0213,Gov. Thomas Johnson High,Grade 11,437,20120327
2006,10,Frederick,0213,Gov. Thomas Johnson High,Grade 12,475,20120327
2006,10,Frederick,0213,Gov. Thomas Johnson High,Total Enrollment,1994,20120327
2006,10,Frederick,0219,Monocacy Middle,Grade 6,225,20120327
2006,10,Frederick,0219,Monocacy Middle,Grade 7,250,20120327
2006,10,Frederick,0219,Monocacy Middle,Grade 8,231,20120327
2006,10,Frederick,0219,Monocacy Middle,Total Enrollment,706,20120327
2006,10,Frederick,0222,Monocacy Elementary,Prekindergarten,40,20120327
2006,10,Frederick,0222,Monocacy Elementary,Kindergarten,96,20120327
2006,10,Frederick,0222,Monocacy Elementary,Grade 1,98,20120327
2006,10,Frederick,0222,Monocacy Elementary,Grade 2,105,20120327
2006,10,Frederick,0222,Monocacy Elementary,Grade 3,88,20120327
2006,10,Frederick,0222,Monocacy Elementary,Grade 4,96,20120327
2006,10,Frederick,0222,Monocacy Elementary,Grade 5,104,20120327
2006,10,Frederick,0222,Monocacy Elementary,Total Enrollment,627,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Kindergarten,108,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Grade 1,89,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Grade 2,100,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Grade 3,97,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Grade 4,123,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Grade 5,114,20120327
2006,10,Frederick,0223,Ballenger Creek Elementary,Total Enrollment,631,20120327
2006,10,Frederick,0225,Gov. Thomas Johnson Middle,Grade 6,200,20120327
2006,10,Frederick,0225,Gov. Thomas Johnson Middle,Grade 7,213,20120327
2006,10,Frederick,0225,Gov. Thomas Johnson Middle,Grade 8,209,20120327
2006,10,Frederick,0225,Gov. Thomas Johnson Middle,Total Enrollment,622,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Prekindergarten,24,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Kindergarten,30,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 1,32,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 2,34,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 3,33,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 4,34,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 5,30,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 6,18,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 7,18,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Grade 8,*,20120327
2006,10,Frederick,0226,Monocacy Valley Montessori School,Total Enrollment,257,20120327
2006,10,Frederick,0227,Crestwood Middle,Grade 6,202,20120327
2006,10,Frederick,0227,Crestwood Middle,Grade 7,177,20120327
2006,10,Frederick,0227,Crestwood Middle,Grade 8,168,20120327
2006,10,Frederick,0227,Crestwood Middle,Total Enrollment,547,20120327
2006,10,Frederick,0303,Middletown Elementary,Prekindergarten,*,20120327
2006,10,Frederick,0303,Middletown Elementary,Kindergarten,91,20120327
2006,10,Frederick,0303,Middletown Elementary,Grade 1,117,20120327
2006,10,Frederick,0303,Middletown Elementary,Grade 2,112,20120327
2006,10,Frederick,0303,Middletown Elementary,Grade 3,129,20120327
2006,10,Frederick,0303,Middletown Elementary,Grade 4,127,20120327
2006,10,Frederick,0303,Middletown Elementary,Grade 5,161,20120327
2006,10,Frederick,0303,Middletown Elementary,Total Enrollment,745,20120327
2006,10,Frederick,0311,Middletown Middle,Grade 6,279,20120327
2006,10,Frederick,0311,Middletown Middle,Grade 7,324,20120327
2006,10,Frederick,0311,Middletown Middle,Grade 8,336,20120327
2006,10,Frederick,0311,Middletown Middle,Total Enrollment,939,20120327
2006,10,Frederick,0313,Middletown High,Grade 9,346,20120327
2006,10,Frederick,0313,Middletown High,Grade 10,334,20120327
2006,10,Frederick,0313,Middletown High,Grade 11,301,20120327
2006,10,Frederick,0313,Middletown High,Grade 12,298,20120327
2006,10,Frederick,0313,Middletown High,Total Enrollment,1279,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Prekindergarten,40,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Kindergarten,42,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Grade 1,39,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Grade 2,55,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Grade 3,41,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Grade 4,51,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Grade 5,49,20120327
2006,10,Frederick,0503,Emmitsburg Elementary,Total Enrollment,317,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Prekindergarten,20,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Kindergarten,38,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Grade 1,30,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Grade 2,27,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Grade 3,28,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Grade 4,42,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Grade 5,33,20120327
2006,10,Frederick,0603,Wolfsville Elementary,Total Enrollment,218,20120327
2006,10,Frederick,0702,Urbana Elementary,Prekindergarten,*,20120327
2006,10,Frederick,0702,Urbana Elementary,Kindergarten,54,20120327
2006,10,Frederick,0702,Urbana Elementary,Grade 1,66,20120327
2006,10,Frederick,0702,Urbana Elementary,Grade 2,91,20120327
2006,10,Frederick,0702,Urbana Elementary,Grade 3,78,20120327
2006,10,Frederick,0702,Urbana Elementary,Grade 4,99,20120327
2006,10,Frederick,0702,Urbana Elementary,Grade 5,84,20120327
2006,10,Frederick,0702,Urbana Elementary,Total Enrollment,477,20120327
2006,10,Frederick,0713,Urbana High,Grade 9,415,20120327
2006,10,Frederick,0713,Urbana High,Grade 10,422,20120327
2006,10,Frederick,0713,Urbana High,Grade 11,374,20120327
2006,10,Frederick,0713,Urbana High,Grade 12,389,20120327
2006,10,Frederick,0713,Urbana High,Total Enrollment,1600,20120327
2006,10,Frederick,0714,Windsor Knolls Middle,Grade 6,384,20120327
2006,10,Frederick,0714,Windsor Knolls Middle,Grade 7,345,20120327
2006,10,Frederick,0714,Windsor Knolls Middle,Grade 8,392,20120327
2006,10,Frederick,0714,Windsor Knolls Middle,Total Enrollment,1121,20120327
2006,10,Frederick,0715,Centerville Elementary,Kindergarten,137,20120327
2006,10,Frederick,0715,Centerville Elementary,Grade 1,151,20120327
2006,10,Frederick,0715,Centerville Elementary,Grade 2,106,20120327
2006,10,Frederick,0715,Centerville Elementary,Grade 3,109,20120327
2006,10,Frederick,0715,Centerville Elementary,Grade 4,90,20120327
2006,10,Frederick,0715,Centerville Elementary,Grade 5,120,20120327
2006,10,Frederick,0715,Centerville Elementary,Total Enrollment,713,20120327
2006,10,Frederick,0801,Liberty Elementary,Prekindergarten,20,20120327
2006,10,Frederick,0801,Liberty Elementary,Kindergarten,61,20120327
2006,10,Frederick,0801,Liberty Elementary,Grade 1,46,20120327
2006,10,Frederick,0801,Liberty Elementary,Grade 2,60,20120327
2006,10,Frederick,0801,Liberty Elementary,Grade 3,54,20120327
2006,10,Frederick,0801,Liberty Elementary,Grade 4,63,20120327
2006,10,Frederick,0801,Liberty Elementary,Grade 5,55,20120327
2006,10,Frederick,0801,Liberty Elementary,Total Enrollment,359,20120327
2006,10,Frederick,0903,New Market Elementary,Prekindergarten,20,20120327
2006,10,Frederick,0903,New Market Elementary,Kindergarten,69,20120327
2006,10,Frederick,0903,New Market Elementary,Grade 1,82,20120327
2006,10,Frederick,0903,New Market Elementary,Grade 2,75,20120327
2006,10,Frederick,0903,New Market Elementary,Grade 3,86,20120327
2006,10,Frederick,0903,New Market Elementary,Grade 4,98,20120327
2006,10,Frederick,0903,New Market Elementary,Grade 5,107,20120327
2006,10,Frederick,0903,New Market Elementary,Total Enrollment,537,20120327
2006,10,Frederick,0912,Linganore High,Grade 9,470,20120327
2006,10,Frederick,0912,Linganore High,Grade 10,460,20120327
2006,10,Frederick,0912,Linganore High,Grade 11,400,20120327
2006,10,Frederick,0912,Linganore High,Grade 12,359,20120327
2006,10,Frederick,0912,Linganore High,Total Enrollment,1689,20120327
2006,10,Frederick,0913,Green Valley Elementary,Kindergarten,92,20120327
2006,10,Frederick,0913,Green Valley Elementary,Grade 1,98,20120327
2006,10,Frederick,0913,Green Valley Elementary,Grade 2,101,20120327
2006,10,Frederick,0913,Green Valley Elementary,Grade 3,86,20120327
2006,10,Frederick,0913,Green Valley Elementary,Grade 4,106,20120327
2006,10,Frederick,0913,Green Valley Elementary,Grade 5,97,20120327
2006,10,Frederick,0913,Green Valley Elementary,Total Enrollment,580,20120327
2006,10,Frederick,0914,New Market Middle,Grade 6,261,20120327
2006,10,Frederick,0914,New Market Middle,Grade 7,277,20120327
2006,10,Frederick,0914,New Market Middle,Grade 8,306,20120327
2006,10,Frederick,0914,New Market Middle,Total Enrollment,844,20120327
2006,10,Frederick,0915,Kemptown Elementary,Kindergarten,84,20120327
2006,10,Frederick,0915,Kemptown Elementary,Grade 1,89,20120327
2006,10,Frederick,0915,Kemptown Elementary,Grade 2,95,20120327
2006,10,Frederick,0915,Kemptown Elementary,Grade 3,98,20120327
2006,10,Frederick,0915,Kemptown Elementary,Grade 4,95,20120327
2006,10,Frederick,0915,Kemptown Elementary,Grade 5,95,20120327
2006,10,Frederick,0915,Kemptown Elementary,Total Enrollment,556,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Prekindergarten,47,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Kindergarten,87,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Grade 1,93,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Grade 2,66,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Grade 3,87,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Grade 4,78,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Grade 5,107,20120327
2006,10,Frederick,0916,Spring Ridge Elementary,Total Enrollment,565,20120327
2006,10,Frederick,0917,Deer Crossing Elementary,Kindergarten,103,20120327
2006,10,Frederick,0917,Deer Crossing Elementary,Grade 1,119,20120327
2006,10,Frederick,0917,Deer Crossing Elementary,Grade 2,119,20120327
2006,10,Frederick,0917,Deer Crossing Elementary,Grade 3,112,20120327
