Year,LSS,LSS Name,School,School Name,Grade,Enrolled Count,Create Date
2020,03,Baltimore County,0852,Ridgely Middle,Grade 6,361,20200805
2020,03,Baltimore County,0852,Ridgely Middle,Grade 7,390,20200805
2020,03,Baltimore County,0852,Ridgely Middle,Grade 8,362,20200805
2020,03,Baltimore County,0852,Ridgely Middle,All Grades,1113,20200805
2020,03,Baltimore County,0853,Cockeysville Middle,Grade 6,291,20200805
2020,03,Baltimore County,0853,Cockeysville Middle,Grade 7,297,20200805
2020,03,Baltimore County,0853,Cockeysville Middle,Grade 8,322,20200805
2020,03,Baltimore County,0853,Cockeysville Middle,All Grades,910,20200805
2020,03,Baltimore County,0855,Hereford Middle,Grade 6,305,20200805
2020,03,Baltimore County,0855,Hereford Middle,Grade 7,338,20200805
2020,03,Baltimore County,0855,Hereford Middle,Grade 8,329,20200805
2020,03,Baltimore County,0855,Hereford Middle,All Grades,972,20200805
2020,03,Baltimore County,0872,Dulaney High,Grade 9,511,20200805
2020,03,Baltimore County,0872,Dulaney High,Grade 10,476,20200805
2020,03,Baltimore County,0872,Dulaney High,Grade 11,452,20200805
2020,03,Baltimore County,0872,Dulaney High,Grade 12,475,20200805
2020,03,Baltimore County,0872,Dulaney High,All Grades,1914,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,Kindergarten,102,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,Grade 1,131,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,Grade 2,145,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,Grade 3,122,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,Grade 4,126,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,Grade 5,122,20200805
2020,03,Baltimore County,0905,Stoneleigh Elementary,All Grades,748,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Kindergarten,87,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Grade 1,75,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Grade 2,83,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Grade 3,79,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Grade 4,70,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Grade 5,74,20200805
2020,03,Baltimore County,0907,Rodgers Forge Elementary,All Grades,468,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Prekindergarten Age 4,52,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Kindergarten,122,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Grade 1,95,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Grade 2,107,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Grade 3,117,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Grade 4,112,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,Grade 5,104,20200805
2020,03,Baltimore County,0908,Villa Cresta Elementary,All Grades,709,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Prekindergarten Age 4,37,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Kindergarten,109,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Grade 1,104,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Grade 2,122,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Grade 3,121,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Grade 4,88,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Grade 5,117,20200805
2020,03,Baltimore County,0909,Pleasant Plains Elementary,All Grades,698,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Prekindergarten Age 4,55,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Kindergarten,75,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Grade 1,79,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Grade 2,77,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Grade 3,82,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Grade 4,88,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,Grade 5,113,20200805
2020,03,Baltimore County,0910,Oakleigh Elementary,All Grades,569,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Prekindergarten Age 4,48,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Kindergarten,99,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Grade 1,87,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Grade 2,87,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Grade 3,92,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Grade 4,93,20200805
2020,03,Baltimore County,0911,Hampton Elementary,Grade 5,96,20200805
2020,03,Baltimore County,0911,Hampton Elementary,All Grades,602,20200805
2020,03,Baltimore County,0912,Halstead Academy,Prekindergarten Age 4,73,20200805
2020,03,Baltimore County,0912,Halstead Academy,Kindergarten,74,20200805
2020,03,Baltimore County,0912,Halstead Academy,Grade 1,69,20200805
2020,03,Baltimore County,0912,Halstead Academy,Grade 2,73,20200805
2020,03,Baltimore County,0912,Halstead Academy,Grade 3,77,20200805
2020,03,Baltimore County,0912,Halstead Academy,Grade 4,68,20200805
2020,03,Baltimore County,0912,Halstead Academy,Grade 5,81,20200805
2020,03,Baltimore County,0912,Halstead Academy,All Grades,515,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Prekindergarten Age 4,23,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Kindergarten,55,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Grade 1,54,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Grade 2,58,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Grade 3,58,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Grade 4,51,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,Grade 5,66,20200805
2020,03,Baltimore County,0915,Harford Hills Elementary,All Grades,365,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Prekindergarten Age 4,19,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Kindergarten,65,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Grade 1,64,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Grade 2,62,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Grade 3,63,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Grade 4,62,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Grade 5,40,20200805
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,All Grades,375,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Prekindergarten Age 4,38,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Kindergarten,83,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Grade 1,86,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Grade 2,111,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Grade 3,115,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Grade 4,82,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,Grade 5,86,20200805
2020,03,Baltimore County,0921,Pine Grove Elementary,All Grades,601,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Prekindergarten Age 4,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Kindergarten,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 1,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 2,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 3,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 4,13,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 5,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 6,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 7,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 8,10,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 9,11,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 10,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 11,*,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,Grade 12,28,20200805
2020,03,Baltimore County,0922,Ridge Ruxton,All Grades,123,20200805
2020,03,Baltimore County,0923,White Oak School,Prekindergarten Age 4,*,20200805
2020,03,Baltimore County,0923,White Oak School,Kindergarten,15,20200805
2020,03,Baltimore County,0923,White Oak School,Grade 1,15,20200805
2020,03,Baltimore County,0923,White Oak School,Grade 2,17,20200805
2020,03,Baltimore County,0923,White Oak School,Grade 3,*,20200805
2020,03,Baltimore County,0923,White Oak School,Grade 4,13,20200805
2020,03,Baltimore County,0923,White Oak School,Grade 5,16,20200805
2020,03,Baltimore County,0923,White Oak School,All Grades,93,20200805
2020,03,Baltimore County,0925,West Towson Elementary,Kindergarten,79,20200805
2020,03,Baltimore County,0925,West Towson Elementary,Grade 1,72,20200805
2020,03,Baltimore County,0925,West Towson Elementary,Grade 2,87,20200805
2020,03,Baltimore County,0925,West Towson Elementary,Grade 3,92,20200805
2020,03,Baltimore County,0925,West Towson Elementary,Grade 4,81,20200805
2020,03,Baltimore County,0925,West Towson Elementary,Grade 5,75,20200805
2020,03,Baltimore County,0925,West Towson Elementary,All Grades,486,20200805
2020,03,Baltimore County,0953,Dumbarton Middle,Grade 6,393,20200805
2020,03,Baltimore County,0953,Dumbarton Middle,Grade 7,425,20200805
2020,03,Baltimore County,0953,Dumbarton Middle,Grade 8,407,20200805
2020,03,Baltimore County,0953,Dumbarton Middle,All Grades,1225,20200805
2020,03,Baltimore County,0954,Loch Raven Technical Academy,Grade 6,285,20200805
2020,03,Baltimore County,0954,Loch Raven Technical Academy,Grade 7,272,20200805
2020,03,Baltimore County,0954,Loch Raven Technical Academy,Grade 8,266,20200805
2020,03,Baltimore County,0954,Loch Raven Technical Academy,All Grades,823,20200805
2020,03,Baltimore County,0957,Pine Grove Middle,Grade 6,343,20200805
2020,03,Baltimore County,0957,Pine Grove Middle,Grade 7,314,20200805
2020,03,Baltimore County,0957,Pine Grove Middle,Grade 8,303,20200805
2020,03,Baltimore County,0957,Pine Grove Middle,All Grades,960,20200805
2020,03,Baltimore County,0971,Towson High Law & Public Policy,Grade 9,414,20200805
2020,03,Baltimore County,0971,Towson High Law & Public Policy,Grade 10,410,20200805
2020,03,Baltimore County,0971,Towson High Law & Public Policy,Grade 11,433,20200805
2020,03,Baltimore County,0971,Towson High Law & Public Policy,Grade 12,362,20200805
2020,03,Baltimore County,0971,Towson High Law & Public Policy,All Grades,1619,20200805
2020,03,Baltimore County,0972,Parkville High & Center for Math/Science,Grade 9,718,20200805
2020,03,Baltimore County,0972,Parkville High & Center for Math/Science,Grade 10,542,20200805
2020,03,Baltimore County,0972,Parkville High & Center for Math/Science,Grade 11,371,20200805
2020,03,Baltimore County,0972,Parkville High & Center for Math/Science,Grade 12,443,20200805
2020,03,Baltimore County,0972,Parkville High & Center for Math/Science,All Grades,2074,20200805
2020,03,Baltimore County,0973,Loch Raven High,Grade 9,245,20200805
2020,03,Baltimore County,0973,Loch Raven High,Grade 10,205,20200805
2020,03,Baltimore County,0973,Loch Raven High,Grade 11,200,20200805
2020,03,Baltimore County,0973,Loch Raven High,Grade 12,224,20200805
2020,03,Baltimore County,0973,Loch Raven High,All Grades,874,20200805
2020,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,Grade 9,251,20200805
2020,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,Grade 10,246,20200805
2020,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,Grade 11,247,20200805
2020,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,Grade 12,217,20200805
2020,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,All Grades,961,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,Kindergarten,61,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,Grade 1,70,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,Grade 2,73,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,Grade 3,70,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,Grade 4,60,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,Grade 5,55,20200805
2020,03,Baltimore County,1001,Carroll Manor Elementary,All Grades,389,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,Kindergarten,96,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,Grade 1,93,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,Grade 2,101,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,Grade 3,85,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,Grade 4,91,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,Grade 5,84,20200805
2020,03,Baltimore County,1002,Jacksonville Elementary,All Grades,550,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,Kindergarten,61,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,Grade 1,50,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,Grade 2,46,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,Grade 3,52,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,Grade 4,59,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,Grade 5,58,20200805
2020,03,Baltimore County,1104,Kingsville Elementary,All Grades,326,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Prekindergarten Age 4,37,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Kindergarten,84,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Grade 1,77,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Grade 2,103,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Grade 3,97,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Grade 4,100,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,Grade 5,123,20200805
2020,03,Baltimore County,1105,Perry Hall Elementary,All Grades,621,20200805
2020,03,Baltimore County,1106,Carney Elementary,Prekindergarten Age 4,38,20200805
2020,03,Baltimore County,1106,Carney Elementary,Kindergarten,100,20200805
2020,03,Baltimore County,1106,Carney Elementary,Grade 1,82,20200805
2020,03,Baltimore County,1106,Carney Elementary,Grade 2,112,20200805
2020,03,Baltimore County,1106,Carney Elementary,Grade 3,99,20200805
2020,03,Baltimore County,1106,Carney Elementary,Grade 4,101,20200805
2020,03,Baltimore County,1106,Carney Elementary,Grade 5,106,20200805
2020,03,Baltimore County,1106,Carney Elementary,All Grades,638,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,Kindergarten,95,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,Grade 1,104,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,Grade 2,116,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,Grade 3,103,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,Grade 4,111,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,Grade 5,117,20200805
2020,03,Baltimore County,1107,Chapel Hill Elementary,All Grades,646,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Prekindergarten Age 4,21,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Kindergarten,99,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Grade 1,128,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Grade 2,115,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Grade 3,141,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Grade 4,114,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,Grade 5,121,20200805
2020,03,Baltimore County,1109,Joppa View Elementary,All Grades,739,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Prekindergarten Age 4,63,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Kindergarten,63,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Grade 1,69,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Grade 2,74,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Grade 3,67,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Grade 4,66,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,Grade 5,69,20200805
2020,03,Baltimore County,1110,Seven Oaks Elementary,All Grades,471,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,Kindergarten,64,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,Grade 1,102,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,Grade 2,97,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,Grade 3,92,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,Grade 4,88,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,Grade 5,95,20200805
2020,03,Baltimore County,1111,Gunpowder Elementary,All Grades,538,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Prekindergarten Age 4,75,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Kindergarten,92,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Grade 1,107,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Grade 2,114,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Grade 3,99,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Grade 4,102,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,Grade 5,91,20200805
2020,03,Baltimore County,1113,Honeygo Elementary,All Grades,680,20200805
2020,03,Baltimore County,1151,Perry Hall Middle,Grade 6,652,20200805
2020,03,Baltimore County,1151,Perry Hall Middle,Grade 7,616,20200805
2020,03,Baltimore County,1151,Perry Hall Middle,Grade 8,657,20200805
2020,03,Baltimore County,1151,Perry Hall Middle,All Grades,1925,20200805
2020,03,Baltimore County,1171,Perry Hall High,Grade 9,518,20200805
2020,03,Baltimore County,1171,Perry Hall High,Grade 10,460,20200805
2020,03,Baltimore County,1171,Perry Hall High,Grade 11,500,20200805
2020,03,Baltimore County,1171,Perry Hall High,Grade 12,491,20200805
2020,03,Baltimore County,1171,Perry Hall High,All Grades,1969,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Prekindergarten Age 4,63,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Kindergarten,114,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Grade 1,121,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Grade 2,116,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Grade 3,117,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Grade 4,126,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,Grade 5,119,20200805
2020,03,Baltimore County,1202,Dundalk Elementary,All Grades,776,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Prekindergarten Age 4,77,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Kindergarten,64,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Grade 1,50,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Grade 2,70,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Grade 3,70,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Grade 4,85,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,Grade 5,68,20200805
2020,03,Baltimore County,1205,Berkshire Elementary,All Grades,484,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Prekindergarten Age 4,38,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Kindergarten,74,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Grade 1,77,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Grade 2,65,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Grade 3,84,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Grade 4,80,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,Grade 5,77,20200805
2020,03,Baltimore County,1206,Bear Creek Elementary,All Grades,495,20200805
2020,03,Baltimore County,1207,Norwood Elementary,Prekindergarten Age 4,42,20200805
2020,03,Baltimore County,1207,Norwood Elementary,Kindergarten,111,20200805
2020,03,Baltimore County,1207,Norwood Elementary,Grade 1,109,20200805
2020,03,Baltimore County,1207,Norwood Elementary,Grade 2,114,20200805
2020,03,Baltimore County,1207,Norwood Elementary,Grade 3,115,20200805
2020,03,Baltimore County,1207,Norwood Elementary,All Grades,491,20200805
2020,03,Baltimore County,1210,Grange Elementary,Prekindergarten Age 4,40,20200805
2020,03,Baltimore County,1210,Grange Elementary,Kindergarten,73,20200805
2020,03,Baltimore County,1210,Grange Elementary,Grade 1,58,20200805
2020,03,Baltimore County,1210,Grange Elementary,Grade 2,79,20200805
2020,03,Baltimore County,1210,Grange Elementary,Grade 3,82,20200805
2020,03,Baltimore County,1210,Grange Elementary,Grade 4,81,20200805
2020,03,Baltimore County,1210,Grange Elementary,Grade 5,76,20200805
2020,03,Baltimore County,1210,Grange Elementary,All Grades,489,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Prekindergarten Age 4,41,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Kindergarten,60,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Grade 1,48,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Grade 2,60,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Grade 3,57,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Grade 4,58,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,Grade 5,60,20200805
2020,03,Baltimore County,1212,Charlesmont Elementary,All Grades,384,20200805
2020,03,Baltimore County,1215,Battle Monument School,Prekindergarten Age 4,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Kindergarten,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 1,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 2,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 4,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 5,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 6,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 7,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 8,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 9,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 10,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 11,*,20200805
2020,03,Baltimore County,1215,Battle Monument School,Grade 12,13,20200805
2020,03,Baltimore County,1215,Battle Monument School,All Grades,63,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Prekindergarten Age 4,40,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Kindergarten,89,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Grade 1,73,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Grade 2,97,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Grade 3,95,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Grade 4,91,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,Grade 5,112,20200805
2020,03,Baltimore County,1216,Sandy Plains Elementary,All Grades,597,20200805
2020,03,Baltimore County,1217,Logan Elementary,Prekindergarten Age 4,35,20200805
2020,03,Baltimore County,1217,Logan Elementary,Kindergarten,92,20200805
2020,03,Baltimore County,1217,Logan Elementary,Grade 1,67,20200805
2020,03,Baltimore County,1217,Logan Elementary,Grade 2,94,20200805
2020,03,Baltimore County,1217,Logan Elementary,Grade 3,88,20200805
2020,03,Baltimore County,1217,Logan Elementary,Grade 4,80,20200805
2020,03,Baltimore County,1217,Logan Elementary,Grade 5,94,20200805
2020,03,Baltimore County,1217,Logan Elementary,All Grades,550,20200805
2020,03,Baltimore County,1251,Dundalk Middle,Grade 6,267,20200805
2020,03,Baltimore County,1251,Dundalk Middle,Grade 7,259,20200805
2020,03,Baltimore County,1251,Dundalk Middle,Grade 8,267,20200805
2020,03,Baltimore County,1251,Dundalk Middle,All Grades,793,20200805
2020,03,Baltimore County,1253,Holabird Middle,Grade 4,121,20200805
2020,03,Baltimore County,1253,Holabird Middle,Grade 5,105,20200805
2020,03,Baltimore County,1253,Holabird Middle,Grade 6,258,20200805
2020,03,Baltimore County,1253,Holabird Middle,Grade 7,252,20200805
2020,03,Baltimore County,1253,Holabird Middle,Grade 8,234,20200805
2020,03,Baltimore County,1253,Holabird Middle,All Grades,970,20200805
2020,03,Baltimore County,1255,General John Stricker Middle,Grade 6,287,20200805
2020,03,Baltimore County,1255,General John Stricker Middle,Grade 7,272,20200805
2020,03,Baltimore County,1255,General John Stricker Middle,Grade 8,234,20200805
2020,03,Baltimore County,1255,General John Stricker Middle,All Grades,793,20200805
2020,03,Baltimore County,1272,Patapsco High & Center for Arts,Grade 9,357,20200805
2020,03,Baltimore County,1272,Patapsco High & Center for Arts,Grade 10,346,20200805
2020,03,Baltimore County,1272,Patapsco High & Center for Arts,Grade 11,388,20200805
2020,03,Baltimore County,1272,Patapsco High & Center for Arts,Grade 12,343,20200805
2020,03,Baltimore County,1272,Patapsco High & Center for Arts,All Grades,1434,20200805
2020,03,Baltimore County,1273,Dundalk High,Grade 9,525,20200805
2020,03,Baltimore County,1273,Dundalk High,Grade 10,473,20200805
2020,03,Baltimore County,1273,Dundalk High,Grade 11,392,20200805
2020,03,Baltimore County,1273,Dundalk High,Grade 12,392,20200805
2020,03,Baltimore County,1273,Dundalk High,All Grades,1782,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Prekindergarten Age 4,33,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Kindergarten,63,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Grade 1,70,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Grade 2,58,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Grade 3,61,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Grade 4,65,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,Grade 5,54,20200805
2020,03,Baltimore County,1302,Arbutus Elementary,All Grades,404,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Prekindergarten Age 4,68,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Kindergarten,90,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Grade 1,73,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Grade 2,79,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Grade 3,72,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Grade 4,80,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Grade 5,89,20200805
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,All Grades,551,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Prekindergarten Age 4,44,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Kindergarten,92,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Grade 1,74,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Grade 2,92,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Grade 3,82,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Grade 4,83,20200805
2020,03,Baltimore County,1308,Riverview Elementary,Grade 5,95,20200805
2020,03,Baltimore County,1308,Riverview Elementary,All Grades,562,20200805
2020,03,Baltimore County,1310,Relay Elementary,Prekindergarten Age 4,41,20200805
2020,03,Baltimore County,1310,Relay Elementary,Kindergarten,104,20200805
2020,03,Baltimore County,1310,Relay Elementary,Grade 1,84,20200805
2020,03,Baltimore County,1310,Relay Elementary,Grade 2,120,20200805
