Year,LSS,LSS Name,School,School Name,Grade,Enrolled Count,Create Date
2021,04,Calvert,0114,St Leonard Elementary,Kindergarten,60,20210127
2021,04,Calvert,0114,St Leonard Elementary,Grade 1,69,20210127
2021,04,Calvert,0114,St Leonard Elementary,Grade 2,79,20210127
2021,04,Calvert,0114,St Leonard Elementary,Grade 3,76,20210127
2021,04,Calvert,0114,St Leonard Elementary,Grade 4,89,20210127
2021,04,Calvert,0114,St Leonard Elementary,Grade 5,78,20210127
2021,04,Calvert,0114,St Leonard Elementary,All Grades,480,20210127
2021,04,Calvert,0115,Dowell Elementary,Prekindergarten Age 4,16,20210127
2021,04,Calvert,0115,Dowell Elementary,Kindergarten,78,20210127
2021,04,Calvert,0115,Dowell Elementary,Grade 1,102,20210127
2021,04,Calvert,0115,Dowell Elementary,Grade 2,82,20210127
2021,04,Calvert,0115,Dowell Elementary,Grade 3,85,20210127
2021,04,Calvert,0115,Dowell Elementary,Grade 4,89,20210127
2021,04,Calvert,0115,Dowell Elementary,Grade 5,77,20210127
2021,04,Calvert,0115,Dowell Elementary,All Grades,529,20210127
2021,04,Calvert,0116,Mill Creek Middle,Grade 6,164,20210127
2021,04,Calvert,0116,Mill Creek Middle,Grade 7,152,20210127
2021,04,Calvert,0116,Mill Creek Middle,Grade 8,172,20210127
2021,04,Calvert,0116,Mill Creek Middle,All Grades,488,20210127
2021,04,Calvert,0201,Calvert Middle,Grade 6,206,20210127
2021,04,Calvert,0201,Calvert Middle,Grade 7,211,20210127
2021,04,Calvert,0201,Calvert Middle,Grade 8,194,20210127
2021,04,Calvert,0201,Calvert Middle,All Grades,611,20210127
2021,04,Calvert,0206,Calvert Country School,Prekindergarten Age 4,*,20210127
2021,04,Calvert,0206,Calvert Country School,Kindergarten,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 3,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 4,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 6,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 7,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 8,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 9,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 10,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 11,*,20210127
2021,04,Calvert,0206,Calvert Country School,Grade 12,*,20210127
2021,04,Calvert,0206,Calvert Country School,All Grades,38,20210127
2021,04,Calvert,0207,Calvert Elementary,Prekindergarten Age 4,20,20210127
2021,04,Calvert,0207,Calvert Elementary,Kindergarten,82,20210127
2021,04,Calvert,0207,Calvert Elementary,Grade 1,72,20210127
2021,04,Calvert,0207,Calvert Elementary,Grade 2,68,20210127
2021,04,Calvert,0207,Calvert Elementary,Grade 3,87,20210127
2021,04,Calvert,0207,Calvert Elementary,Grade 4,85,20210127
2021,04,Calvert,0207,Calvert Elementary,Grade 5,82,20210127
2021,04,Calvert,0207,Calvert Elementary,All Grades,496,20210127
2021,04,Calvert,0208,Barstow Elementary,Prekindergarten Age 4,49,20210127
2021,04,Calvert,0208,Barstow Elementary,Kindergarten,81,20210127
2021,04,Calvert,0208,Barstow Elementary,Grade 1,96,20210127
2021,04,Calvert,0208,Barstow Elementary,Grade 2,100,20210127
2021,04,Calvert,0208,Barstow Elementary,Grade 3,77,20210127
2021,04,Calvert,0208,Barstow Elementary,Grade 4,110,20210127
2021,04,Calvert,0208,Barstow Elementary,Grade 5,92,20210127
2021,04,Calvert,0208,Barstow Elementary,All Grades,605,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Prekindergarten Age 4,32,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Kindergarten,64,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Grade 1,65,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Grade 2,68,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Grade 3,91,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Grade 4,85,20210127
2021,04,Calvert,0209,Huntingtown Elementary,Grade 5,75,20210127
2021,04,Calvert,0209,Huntingtown Elementary,All Grades,480,20210127
2021,04,Calvert,0213,Calvert High,Grade 9,283,20210127
2021,04,Calvert,0213,Calvert High,Grade 10,293,20210127
2021,04,Calvert,0213,Calvert High,Grade 11,258,20210127
2021,04,Calvert,0213,Calvert High,Grade 12,298,20210127
2021,04,Calvert,0213,Calvert High,All Grades,1132,20210127
2021,04,Calvert,0215,Plum Point Elementary,Prekindergarten Age 4,18,20210127
2021,04,Calvert,0215,Plum Point Elementary,Kindergarten,104,20210127
2021,04,Calvert,0215,Plum Point Elementary,Grade 1,81,20210127
2021,04,Calvert,0215,Plum Point Elementary,Grade 2,80,20210127
2021,04,Calvert,0215,Plum Point Elementary,Grade 3,105,20210127
2021,04,Calvert,0215,Plum Point Elementary,Grade 4,107,20210127
2021,04,Calvert,0215,Plum Point Elementary,Grade 5,107,20210127
2021,04,Calvert,0215,Plum Point Elementary,All Grades,602,20210127
2021,04,Calvert,0216,Plum Point Middle,Grade 6,195,20210127
2021,04,Calvert,0216,Plum Point Middle,Grade 7,232,20210127
2021,04,Calvert,0216,Plum Point Middle,Grade 8,214,20210127
2021,04,Calvert,0216,Plum Point Middle,All Grades,641,20210127
2021,04,Calvert,0217,Huntingtown High School,Grade 9,332,20210127
2021,04,Calvert,0217,Huntingtown High School,Grade 10,343,20210127
2021,04,Calvert,0217,Huntingtown High School,Grade 11,346,20210127
2021,04,Calvert,0217,Huntingtown High School,Grade 12,377,20210127
2021,04,Calvert,0217,Huntingtown High School,All Grades,1398,20210127
2021,04,Calvert,0302,Beach Elementary,Prekindergarten Age 4,22,20210127
2021,04,Calvert,0302,Beach Elementary,Kindergarten,58,20210127
2021,04,Calvert,0302,Beach Elementary,Grade 1,66,20210127
2021,04,Calvert,0302,Beach Elementary,Grade 2,75,20210127
2021,04,Calvert,0302,Beach Elementary,Grade 3,82,20210127
2021,04,Calvert,0302,Beach Elementary,Grade 4,79,20210127
2021,04,Calvert,0302,Beach Elementary,Grade 5,101,20210127
2021,04,Calvert,0302,Beach Elementary,All Grades,483,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,Kindergarten,93,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,Grade 1,98,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,Grade 2,99,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,Grade 3,96,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,Grade 4,115,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,Grade 5,94,20210127
2021,04,Calvert,0312,Mount Harmony Elementary,All Grades,595,20210127
2021,04,Calvert,0314,Northern High,Grade 9,378,20210127
2021,04,Calvert,0314,Northern High,Grade 10,350,20210127
2021,04,Calvert,0314,Northern High,Grade 11,390,20210127
2021,04,Calvert,0314,Northern High,Grade 12,365,20210127
2021,04,Calvert,0314,Northern High,All Grades,1483,20210127
2021,04,Calvert,0315,Northern Middle,Grade 6,213,20210127
2021,04,Calvert,0315,Northern Middle,Grade 7,203,20210127
2021,04,Calvert,0315,Northern Middle,Grade 8,256,20210127
2021,04,Calvert,0315,Northern Middle,All Grades,672,20210127
2021,04,Calvert,0316,Sunderland Elementary,Prekindergarten Age 4,72,20210127
2021,04,Calvert,0316,Sunderland Elementary,Kindergarten,87,20210127
2021,04,Calvert,0316,Sunderland Elementary,Grade 1,97,20210127
2021,04,Calvert,0316,Sunderland Elementary,Grade 2,97,20210127
2021,04,Calvert,0316,Sunderland Elementary,Grade 3,86,20210127
2021,04,Calvert,0316,Sunderland Elementary,Grade 4,96,20210127
2021,04,Calvert,0316,Sunderland Elementary,Grade 5,89,20210127
2021,04,Calvert,0316,Sunderland Elementary,All Grades,624,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Prekindergarten Age 4,17,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Kindergarten,96,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Grade 1,119,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Grade 2,96,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Grade 3,98,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Grade 4,105,20210127
2021,04,Calvert,0317,Windy Hill Elementary,Grade 5,106,20210127
2021,04,Calvert,0317,Windy Hill Elementary,All Grades,637,20210127
2021,04,Calvert,0318,Windy Hill Middle,Grade 6,224,20210127
2021,04,Calvert,0318,Windy Hill Middle,Grade 7,264,20210127
2021,04,Calvert,0318,Windy Hill Middle,Grade 8,258,20210127
2021,04,Calvert,0318,Windy Hill Middle,All Grades,746,20210127
2021,04,Calvert,A,All Calvert Schools,All Prekindergarten,340,20210127
2021,04,Calvert,A,All Calvert Schools,All Kindergarten ,943,20210127
2021,04,Calvert,A,All Calvert Schools,All Elementary Grades,5255,20210127
2021,04,Calvert,A,All Calvert Schools,All Middle School Grades,3639,20210127
2021,04,Calvert,A,All Calvert Schools,All High School Grades,5115,20210127
2021,04,Calvert,A,All Calvert Schools,All Grades,15292,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Prekindergarten Age 4,61,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Kindergarten,113,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Grade 1,104,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Grade 2,113,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Grade 3,107,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Grade 4,125,20210127
2021,05,Caroline,0201,Greensboro Elementary School,Grade 5,116,20210127
2021,05,Caroline,0201,Greensboro Elementary School,All Grades,739,20210127
2021,05,Caroline,0301,Denton Elementary School,Prekindergarten Age 4,63,20210127
2021,05,Caroline,0301,Denton Elementary School,Kindergarten,86,20210127
2021,05,Caroline,0301,Denton Elementary School,Grade 1,90,20210127
2021,05,Caroline,0301,Denton Elementary School,Grade 2,97,20210127
2021,05,Caroline,0301,Denton Elementary School,Grade 3,99,20210127
2021,05,Caroline,0301,Denton Elementary School,Grade 4,96,20210127
2021,05,Caroline,0301,Denton Elementary School,Grade 5,103,20210127
2021,05,Caroline,0301,Denton Elementary School,All Grades,634,20210127
2021,05,Caroline,0302,Lockerman Middle School,Grade 6,273,20210127
2021,05,Caroline,0302,Lockerman Middle School,Grade 7,321,20210127
2021,05,Caroline,0302,Lockerman Middle School,Grade 8,308,20210127
2021,05,Caroline,0302,Lockerman Middle School,All Grades,902,20210127
2021,05,Caroline,0401,Preston Elementary School,Prekindergarten Age 4,43,20210127
2021,05,Caroline,0401,Preston Elementary School,Kindergarten,53,20210127
2021,05,Caroline,0401,Preston Elementary School,Grade 1,54,20210127
2021,05,Caroline,0401,Preston Elementary School,Grade 2,56,20210127
2021,05,Caroline,0401,Preston Elementary School,Grade 3,56,20210127
2021,05,Caroline,0401,Preston Elementary School,Grade 4,60,20210127
2021,05,Caroline,0401,Preston Elementary School,Grade 5,46,20210127
2021,05,Caroline,0401,Preston Elementary School,All Grades,368,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Prekindergarten Age 4,27,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Kindergarten,69,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Grade 1,44,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Grade 2,61,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Grade 3,67,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Grade 4,65,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,Grade 5,66,20210127
2021,05,Caroline,0501,Federalsburg Elementary School,All Grades,399,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Prekindergarten Age 4,51,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Kindergarten,66,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Grade 1,62,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Grade 2,64,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Grade 3,52,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Grade 4,62,20210127
2021,05,Caroline,0701,Ridgely Elementary School,Grade 5,64,20210127
2021,05,Caroline,0701,Ridgely Elementary School,All Grades,421,20210127
2021,05,Caroline,0703,North Caroline High School,Grade 9,342,20210127
2021,05,Caroline,0703,North Caroline High School,Grade 10,281,20210127
2021,05,Caroline,0703,North Caroline High School,Grade 11,266,20210127
2021,05,Caroline,0703,North Caroline High School,Grade 12,275,20210127
2021,05,Caroline,0703,North Caroline High School,All Grades,1164,20210127
2021,05,Caroline,0801,Colonel Richardson High School,Grade 9,151,20210127
2021,05,Caroline,0801,Colonel Richardson High School,Grade 10,124,20210127
2021,05,Caroline,0801,Colonel Richardson High School,Grade 11,115,20210127
2021,05,Caroline,0801,Colonel Richardson High School,Grade 12,132,20210127
2021,05,Caroline,0801,Colonel Richardson High School,All Grades,522,20210127
2021,05,Caroline,0802,Colonel Richardson Middle School,Grade 6,124,20210127
2021,05,Caroline,0802,Colonel Richardson Middle School,Grade 7,132,20210127
2021,05,Caroline,0802,Colonel Richardson Middle School,Grade 8,148,20210127
2021,05,Caroline,0802,Colonel Richardson Middle School,All Grades,404,20210127
2021,05,Caroline,A,All Caroline Schools,All Prekindergarten,245,20210127
2021,05,Caroline,A,All Caroline Schools,All Kindergarten ,387,20210127
2021,05,Caroline,A,All Caroline Schools,All Elementary Grades,1929,20210127
2021,05,Caroline,A,All Caroline Schools,All Middle School Grades,1306,20210127
2021,05,Caroline,A,All Caroline Schools,All High School Grades,1686,20210127
2021,05,Caroline,A,All Caroline Schools,All Grades,5553,20210127
2021,06,Carroll,0103,Taneytown Elementary,Prekindergarten Age 4,18,20210127
2021,06,Carroll,0103,Taneytown Elementary,Kindergarten,53,20210127
2021,06,Carroll,0103,Taneytown Elementary,Grade 1,62,20210127
2021,06,Carroll,0103,Taneytown Elementary,Grade 2,64,20210127
2021,06,Carroll,0103,Taneytown Elementary,Grade 3,57,20210127
2021,06,Carroll,0103,Taneytown Elementary,Grade 4,61,20210127
2021,06,Carroll,0103,Taneytown Elementary,Grade 5,59,20210127
2021,06,Carroll,0103,Taneytown Elementary,All Grades,374,20210127
2021,06,Carroll,0105,Northwest Middle,Grade 6,192,20210127
2021,06,Carroll,0105,Northwest Middle,Grade 7,212,20210127
2021,06,Carroll,0105,Northwest Middle,Grade 8,241,20210127
2021,06,Carroll,0105,Northwest Middle,All Grades,645,20210127
2021,06,Carroll,0202,Francis Scott Key High,Grade 9,246,20210127
2021,06,Carroll,0202,Francis Scott Key High,Grade 10,221,20210127
2021,06,Carroll,0202,Francis Scott Key High,Grade 11,211,20210127
2021,06,Carroll,0202,Francis Scott Key High,Grade 12,207,20210127
2021,06,Carroll,0202,Francis Scott Key High,All Grades,885,20210127
2021,06,Carroll,0204,Runnymede Elementary,Prekindergarten Age 4,15,20210127
2021,06,Carroll,0204,Runnymede Elementary,Kindergarten,78,20210127
2021,06,Carroll,0204,Runnymede Elementary,Grade 1,94,20210127
2021,06,Carroll,0204,Runnymede Elementary,Grade 2,81,20210127
2021,06,Carroll,0204,Runnymede Elementary,Grade 3,89,20210127
2021,06,Carroll,0204,Runnymede Elementary,Grade 4,96,20210127
2021,06,Carroll,0204,Runnymede Elementary,Grade 5,109,20210127
2021,06,Carroll,0204,Runnymede Elementary,All Grades,562,20210127
2021,06,Carroll,0404,Sandymount Elementary,Prekindergarten Age 4,*,20210127
2021,06,Carroll,0404,Sandymount Elementary,Kindergarten,92,20210127
2021,06,Carroll,0404,Sandymount Elementary,Grade 1,80,20210127
2021,06,Carroll,0404,Sandymount Elementary,Grade 2,62,20210127
2021,06,Carroll,0404,Sandymount Elementary,Grade 3,84,20210127
2021,06,Carroll,0404,Sandymount Elementary,Grade 4,72,20210127
2021,06,Carroll,0404,Sandymount Elementary,Grade 5,79,20210127
2021,06,Carroll,0404,Sandymount Elementary,All Grades,478,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Prekindergarten Age 4,15,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Kindergarten,61,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Grade 1,62,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Grade 2,71,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Grade 3,75,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Grade 4,72,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,Grade 5,70,20210127
2021,06,Carroll,0406,Mechanicsville Elementary,All Grades,426,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Prekindergarten Age 4,11,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Kindergarten,72,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Grade 1,78,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Grade 2,68,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Grade 3,67,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Grade 4,84,20210127
2021,06,Carroll,0501,Eldersburg Elementary,Grade 5,79,20210127
2021,06,Carroll,0501,Eldersburg Elementary,All Grades,459,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Prekindergarten Age 4,14,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Kindergarten,114,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Grade 1,118,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Grade 2,96,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Grade 3,108,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Grade 4,88,20210127
2021,06,Carroll,0503,Linton Springs Elementary,Grade 5,136,20210127
2021,06,Carroll,0503,Linton Springs Elementary,All Grades,674,20210127
2021,06,Carroll,0504,Sykesville Middle,Grade 6,235,20210127
2021,06,Carroll,0504,Sykesville Middle,Grade 7,256,20210127
2021,06,Carroll,0504,Sykesville Middle,Grade 8,271,20210127
2021,06,Carroll,0504,Sykesville Middle,All Grades,762,20210127
2021,06,Carroll,0505,Freedom District Elementary,Kindergarten,88,20210127
2021,06,Carroll,0505,Freedom District Elementary,Grade 1,87,20210127
2021,06,Carroll,0505,Freedom District Elementary,Grade 2,101,20210127
2021,06,Carroll,0505,Freedom District Elementary,Grade 3,91,20210127
2021,06,Carroll,0505,Freedom District Elementary,Grade 4,95,20210127
2021,06,Carroll,0505,Freedom District Elementary,Grade 5,82,20210127
2021,06,Carroll,0505,Freedom District Elementary,All Grades,544,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Prekindergarten Age 4,35,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Kindergarten,92,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Grade 1,102,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Grade 2,95,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Grade 3,101,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Grade 4,105,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,Grade 5,69,20210127
2021,06,Carroll,0506,Carrolltowne Elementary,All Grades,599,20210127
2021,06,Carroll,0507,Liberty High,Grade 9,237,20210127
2021,06,Carroll,0507,Liberty High,Grade 10,256,20210127
2021,06,Carroll,0507,Liberty High,Grade 11,256,20210127
2021,06,Carroll,0507,Liberty High,Grade 12,244,20210127
2021,06,Carroll,0507,Liberty High,All Grades,993,20210127
2021,06,Carroll,0508,Oklahoma Road Middle,Grade 6,245,20210127
2021,06,Carroll,0508,Oklahoma Road Middle,Grade 7,220,20210127
2021,06,Carroll,0508,Oklahoma Road Middle,Grade 8,256,20210127
2021,06,Carroll,0508,Oklahoma Road Middle,All Grades,721,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Prekindergarten Age 4,13,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Kindergarten,106,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Grade 1,81,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Grade 2,89,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Grade 3,74,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Grade 4,75,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,Grade 5,100,20210127
2021,06,Carroll,0509,Piney Ridge Elementary,All Grades,538,20210127
2021,06,Carroll,0510,Century High,Grade 9,275,20210127
2021,06,Carroll,0510,Century High,Grade 10,282,20210127
2021,06,Carroll,0510,Century High,Grade 11,287,20210127
2021,06,Carroll,0510,Century High,Grade 12,291,20210127
2021,06,Carroll,0510,Century High,All Grades,1135,20210127
2021,06,Carroll,0601,Manchester Elementary,Prekindergarten Age 4,*,20210127
2021,06,Carroll,0601,Manchester Elementary,Kindergarten,87,20210127
2021,06,Carroll,0601,Manchester Elementary,Grade 1,96,20210127
2021,06,Carroll,0601,Manchester Elementary,Grade 2,92,20210127
2021,06,Carroll,0601,Manchester Elementary,Grade 3,114,20210127
2021,06,Carroll,0601,Manchester Elementary,Grade 4,111,20210127
2021,06,Carroll,0601,Manchester Elementary,Grade 5,90,20210127
2021,06,Carroll,0601,Manchester Elementary,All Grades,599,20210127
2021,06,Carroll,0602,Manchester Valley High,Grade 9,365,20210127
2021,06,Carroll,0602,Manchester Valley High,Grade 10,340,20210127
2021,06,Carroll,0602,Manchester Valley High,Grade 11,330,20210127
2021,06,Carroll,0602,Manchester Valley High,Grade 12,286,20210127
2021,06,Carroll,0602,Manchester Valley High,All Grades,1321,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Prekindergarten Age 4,16,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Kindergarten,79,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Grade 1,89,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Grade 2,83,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Grade 3,80,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Grade 4,88,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,Grade 5,92,20210127
2021,06,Carroll,0603,Ebb Valley Elementary,All Grades,527,20210127
2021,06,Carroll,0701,Westminster East Middle,Grade 6,210,20210127
2021,06,Carroll,0701,Westminster East Middle,Grade 7,285,20210127
2021,06,Carroll,0701,Westminster East Middle,Grade 8,235,20210127
2021,06,Carroll,0701,Westminster East Middle,All Grades,730,20210127
2021,06,Carroll,0703,Westminster West Middle,Grade 6,277,20210127
2021,06,Carroll,0703,Westminster West Middle,Grade 7,317,20210127
2021,06,Carroll,0703,Westminster West Middle,Grade 8,310,20210127
2021,06,Carroll,0703,Westminster West Middle,All Grades,904,20210127
2021,06,Carroll,0704,Winters Mill High,Grade 9,276,20210127
2021,06,Carroll,0704,Winters Mill High,Grade 10,264,20210127
2021,06,Carroll,0704,Winters Mill High,Grade 11,278,20210127
2021,06,Carroll,0704,Winters Mill High,Grade 12,262,20210127
2021,06,Carroll,0704,Winters Mill High,All Grades,1080,20210127
2021,06,Carroll,0705,William Winchester Elementary,Prekindergarten Age 4,12,20210127
2021,06,Carroll,0705,William Winchester Elementary,Kindergarten,70,20210127
2021,06,Carroll,0705,William Winchester Elementary,Grade 1,79,20210127
2021,06,Carroll,0705,William Winchester Elementary,Grade 2,74,20210127
2021,06,Carroll,0705,William Winchester Elementary,Grade 3,81,20210127
2021,06,Carroll,0705,William Winchester Elementary,Grade 4,80,20210127
2021,06,Carroll,0705,William Winchester Elementary,Grade 5,87,20210127
2021,06,Carroll,0705,William Winchester Elementary,All Grades,483,20210127
2021,06,Carroll,0707,Westminster High,Grade 9,373,20210127
2021,06,Carroll,0707,Westminster High,Grade 10,365,20210127
2021,06,Carroll,0707,Westminster High,Grade 11,376,20210127
2021,06,Carroll,0707,Westminster High,Grade 12,401,20210127
2021,06,Carroll,0707,Westminster High,All Grades,1515,20210127
2021,06,Carroll,0710,Westminster Elementary,Prekindergarten Age 4,13,20210127
2021,06,Carroll,0710,Westminster Elementary,Kindergarten,91,20210127
2021,06,Carroll,0710,Westminster Elementary,Grade 1,86,20210127
2021,06,Carroll,0710,Westminster Elementary,Grade 2,77,20210127
2021,06,Carroll,0710,Westminster Elementary,Grade 3,92,20210127
2021,06,Carroll,0710,Westminster Elementary,Grade 4,78,20210127
2021,06,Carroll,0710,Westminster Elementary,Grade 5,98,20210127
2021,06,Carroll,0710,Westminster Elementary,All Grades,535,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Prekindergarten Age 4,22,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Kindergarten,49,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Grade 1,65,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Grade 2,65,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Grade 3,55,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Grade 4,69,20210127
2021,06,Carroll,0711,Robert Moton Elementary,Grade 5,62,20210127
2021,06,Carroll,0711,Robert Moton Elementary,All Grades,387,20210127
2021,06,Carroll,0712,Carroll Springs School,Prekindergarten Age 4,12,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 1,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 2,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 3,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 6,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 7,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 9,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 10,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 11,*,20210127
2021,06,Carroll,0712,Carroll Springs School,Grade 12,*,20210127
2021,06,Carroll,0712,Carroll Springs School,All Grades,28,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,Kindergarten,62,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,Grade 1,59,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,Grade 2,67,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,Grade 3,79,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,Grade 4,75,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,Grade 5,72,20210127
2021,06,Carroll,0714,Friendship Valley Elementary,All Grades,414,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Prekindergarten Age 4,15,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Kindergarten,91,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Grade 1,77,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Grade 2,90,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Grade 3,93,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Grade 4,80,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,Grade 5,98,20210127
2021,06,Carroll,0715,Cranberry Station Elementary,All Grades,544,20210127
2021,06,Carroll,0716,Gateway School,Grade 9,*,20210127
2021,06,Carroll,0716,Gateway School,Grade 10,14,20210127
2021,06,Carroll,0716,Gateway School,Grade 11,18,20210127
2021,06,Carroll,0716,Gateway School,Grade 12,12,20210127
2021,06,Carroll,0716,Gateway School,All Grades,51,20210127
2021,06,Carroll,0717,Post Secondary Program,Grade 12,50,20210127
2021,06,Carroll,0717,Post Secondary Program,All Grades,50,20210127
2021,06,Carroll,0718,PRIDE School,Grade 1,*,20210127
2021,06,Carroll,0718,PRIDE School,Grade 2,*,20210127
2021,06,Carroll,0718,PRIDE School,Grade 5,*,20210127
2021,06,Carroll,0718,PRIDE School,All Grades,*,20210127
2021,06,Carroll,0726,Crossroads Middle School,Grade 7,*,20210127
2021,06,Carroll,0726,Crossroads Middle School,Grade 8,*,20210127
2021,06,Carroll,0726,Crossroads Middle School,All Grades,*,20210127
2021,06,Carroll,0801,North Carroll Middle,Grade 6,213,20210127
