Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2009,15,Montgomery,0549,Flower Hill Elementary,Grade 3,71,20111104
2009,15,Montgomery,0549,Flower Hill Elementary,Grade 4,54,20111104
2009,15,Montgomery,0549,Flower Hill Elementary,Grade 5,67,20111104
2009,15,Montgomery,0549,Flower Hill Elementary,Total Enrollment,451,20111104
2009,15,Montgomery,0551,Gaithersburg High,Grade 9,540,20111104
2009,15,Montgomery,0551,Gaithersburg High,Grade 10,501,20111104
2009,15,Montgomery,0551,Gaithersburg High,Grade 11,485,20111104
2009,15,Montgomery,0551,Gaithersburg High,Grade 12,476,20111104
2009,15,Montgomery,0551,Gaithersburg High,Total Enrollment,2002,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Prekindergarten,58,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Kindergarten,59,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Grade 1,57,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Grade 2,49,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Grade 3,47,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Grade 4,44,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Grade 5,56,20111104
2009,15,Montgomery,0552,Washington Grove Elementary,Total Enrollment,370,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Prekindergarten,40,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Kindergarten,88,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Grade 1,91,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Grade 2,81,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Grade 3,62,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Grade 4,63,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Grade 5,68,20111104
2009,15,Montgomery,0553,Gaithersburg Elementary,Total Enrollment,493,20111104
2009,15,Montgomery,0554,Gaithersburg Middle,Grade 6,241,20111104
2009,15,Montgomery,0554,Gaithersburg Middle,Grade 7,238,20111104
2009,15,Montgomery,0554,Gaithersburg Middle,Grade 8,235,20111104
2009,15,Montgomery,0554,Gaithersburg Middle,Total Enrollment,714,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Prekindergarten,40,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Kindergarten,85,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Grade 1,61,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Grade 2,76,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Grade 3,64,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Grade 4,79,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Grade 5,63,20111104
2009,15,Montgomery,0555,Rosemont Elementary,Total Enrollment,468,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Prekindergarten,30,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Kindergarten,56,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 1,70,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 2,71,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 3,67,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 4,74,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 5,76,20111104
2009,15,Montgomery,0556,Mill Creek Towne Elementary,Total Enrollment,444,20111104
2009,15,Montgomery,0557,Montgomery Village Middle School,Grade 6,209,20111104
2009,15,Montgomery,0557,Montgomery Village Middle School,Grade 7,223,20111104
2009,15,Montgomery,0557,Montgomery Village Middle School,Grade 8,202,20111104
2009,15,Montgomery,0557,Montgomery Village Middle School,Total Enrollment,634,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Prekindergarten,82,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Kindergarten,98,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Grade 1,91,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Grade 2,79,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Grade 3,85,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Grade 4,77,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Grade 5,89,20111104
2009,15,Montgomery,0558,Whetstone Elementary,Total Enrollment,601,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Prekindergarten,56,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Kindergarten,67,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Grade 1,63,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Grade 2,60,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Grade 3,51,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Grade 4,56,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Grade 5,44,20111104
2009,15,Montgomery,0559,Brown Station Elementary,Total Enrollment,397,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Prekindergarten,16,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Kindergarten,90,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Grade 1,103,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Grade 2,66,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Grade 3,99,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Grade 4,65,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Grade 5,85,20111104
2009,15,Montgomery,0561,Watkins Mill Elementary,Total Enrollment,524,20111104
2009,15,Montgomery,0562,Redland Middle,Grade 6,202,20111104
2009,15,Montgomery,0562,Redland Middle,Grade 7,234,20111104
2009,15,Montgomery,0562,Redland Middle,Grade 8,203,20111104
2009,15,Montgomery,0562,Redland Middle,Total Enrollment,639,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Prekindergarten,60,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Kindergarten,67,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Grade 1,71,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Grade 2,69,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Grade 3,81,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Grade 4,58,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Grade 5,55,20111104
2009,15,Montgomery,0563,Summit Hall Elementary,Total Enrollment,461,20111104
2009,15,Montgomery,0564,South Lake Elementary,Prekindergarten,64,20111104
2009,15,Montgomery,0564,South Lake Elementary,Kindergarten,107,20111104
2009,15,Montgomery,0564,South Lake Elementary,Grade 1,87,20111104
2009,15,Montgomery,0564,South Lake Elementary,Grade 2,81,20111104
2009,15,Montgomery,0564,South Lake Elementary,Grade 3,84,20111104
2009,15,Montgomery,0564,South Lake Elementary,Grade 4,79,20111104
2009,15,Montgomery,0564,South Lake Elementary,Grade 5,105,20111104
2009,15,Montgomery,0564,South Lake Elementary,Total Enrollment,607,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Prekindergarten,*,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Kindergarten,67,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Grade 1,57,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Grade 2,69,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Grade 3,63,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Grade 4,69,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Grade 5,80,20111104
2009,15,Montgomery,0565,Sequoyah Elementary,Total Enrollment,407,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Prekindergarten,26,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Kindergarten,72,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Grade 1,72,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Grade 2,63,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Grade 3,64,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Grade 4,64,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Grade 5,59,20111104
2009,15,Montgomery,0566,Fields Road Elementary,Total Enrollment,420,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Prekindergarten,39,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Kindergarten,101,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Grade 1,93,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Grade 2,88,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Grade 3,94,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Grade 4,98,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Grade 5,78,20111104
2009,15,Montgomery,0568,Stedwick Elementary,Total Enrollment,591,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Prekindergarten,72,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Kindergarten,81,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 1,72,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 2,92,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 3,65,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 4,76,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 5,70,20111104
2009,15,Montgomery,0569,Strawberry Knoll Elementary,Total Enrollment,528,20111104
2009,15,Montgomery,0570,Diamond Elementary,Kindergarten,101,20111104
2009,15,Montgomery,0570,Diamond Elementary,Grade 1,82,20111104
2009,15,Montgomery,0570,Diamond Elementary,Grade 2,85,20111104
2009,15,Montgomery,0570,Diamond Elementary,Grade 3,80,20111104
2009,15,Montgomery,0570,Diamond Elementary,Grade 4,66,20111104
2009,15,Montgomery,0570,Diamond Elementary,Grade 5,69,20111104
2009,15,Montgomery,0570,Diamond Elementary,Total Enrollment,483,20111104
2009,15,Montgomery,0601,Potomac Elementary,Kindergarten,74,20111104
2009,15,Montgomery,0601,Potomac Elementary,Grade 1,79,20111104
2009,15,Montgomery,0601,Potomac Elementary,Grade 2,97,20111104
2009,15,Montgomery,0601,Potomac Elementary,Grade 3,110,20111104
2009,15,Montgomery,0601,Potomac Elementary,Grade 4,97,20111104
2009,15,Montgomery,0601,Potomac Elementary,Grade 5,100,20111104
2009,15,Montgomery,0601,Potomac Elementary,Total Enrollment,557,20111104
2009,15,Montgomery,0602,Winston Churchill High,Grade 9,518,20111104
2009,15,Montgomery,0602,Winston Churchill High,Grade 10,520,20111104
2009,15,Montgomery,0602,Winston Churchill High,Grade 11,542,20111104
2009,15,Montgomery,0602,Winston Churchill High,Grade 12,530,20111104
2009,15,Montgomery,0602,Winston Churchill High,Total Enrollment,2110,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Kindergarten,46,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Grade 1,50,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Grade 2,49,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Grade 3,45,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Grade 4,46,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Grade 5,43,20111104
2009,15,Montgomery,0603,Seven Locks Elementary,Total Enrollment,279,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Prekindergarten,*,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Kindergarten,39,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Grade 1,38,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Grade 2,52,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Grade 3,49,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Grade 4,54,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Grade 5,64,20111104
2009,15,Montgomery,0604,Carderock Springs Elementary,Total Enrollment,299,20111104
2009,15,Montgomery,0606,Cabin John Middle School,Grade 6,294,20111104
2009,15,Montgomery,0606,Cabin John Middle School,Grade 7,315,20111104
2009,15,Montgomery,0606,Cabin John Middle School,Grade 8,292,20111104
2009,15,Montgomery,0606,Cabin John Middle School,Total Enrollment,901,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Kindergarten,62,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Grade 1,70,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Grade 2,72,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Grade 3,69,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Grade 4,63,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Grade 5,67,20111104
2009,15,Montgomery,0607,Bells Mill Elementary,Total Enrollment,403,20111104
2009,15,Montgomery,0647,Silver Spring International Middle,Grade 6,260,20111104
2009,15,Montgomery,0647,Silver Spring International Middle,Grade 7,242,20111104
2009,15,Montgomery,0647,Silver Spring International Middle,Grade 8,226,20111104
2009,15,Montgomery,0647,Silver Spring International Middle,Total Enrollment,728,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Kindergarten,24,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Grade 1,24,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Grade 2,37,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Grade 3,39,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Grade 4,36,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Grade 5,31,20111104
2009,15,Montgomery,0652,Monocacy Elementary,Total Enrollment,191,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Prekindergarten,41,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Kindergarten,69,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Grade 1,94,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Grade 2,95,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Grade 3,114,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Grade 4,88,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Grade 5,107,20111104
2009,15,Montgomery,0653,Stone Mill Elementary,Total Enrollment,608,20111104
2009,15,Montgomery,0701,Damascus High,Grade 9,336,20111104
2009,15,Montgomery,0701,Damascus High,Grade 10,351,20111104
2009,15,Montgomery,0701,Damascus High,Grade 11,382,20111104
2009,15,Montgomery,0701,Damascus High,Grade 12,351,20111104
2009,15,Montgomery,0701,Damascus High,Total Enrollment,1420,20111104
2009,15,Montgomery,0702,Damascus Elementary,Kindergarten,52,20111104
2009,15,Montgomery,0702,Damascus Elementary,Grade 1,46,20111104
2009,15,Montgomery,0702,Damascus Elementary,Grade 2,38,20111104
2009,15,Montgomery,0702,Damascus Elementary,Grade 3,50,20111104
2009,15,Montgomery,0702,Damascus Elementary,Grade 4,41,20111104
2009,15,Montgomery,0702,Damascus Elementary,Grade 5,52,20111104
2009,15,Montgomery,0702,Damascus Elementary,Total Enrollment,279,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Kindergarten,82,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Grade 1,111,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Grade 2,95,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Grade 3,80,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Grade 4,96,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Grade 5,91,20111104
2009,15,Montgomery,0703,Cedar Grove Elementary,Total Enrollment,555,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Kindergarten,58,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Grade 1,54,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Grade 2,62,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Grade 3,81,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Grade 4,66,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Grade 5,68,20111104
2009,15,Montgomery,0704,Woodfield Elementary,Total Enrollment,389,20111104
2009,15,Montgomery,0705,John T. Baker Middle School,Grade 6,214,20111104
2009,15,Montgomery,0705,John T. Baker Middle School,Grade 7,218,20111104
2009,15,Montgomery,0705,John T. Baker Middle School,Grade 8,252,20111104
2009,15,Montgomery,0705,John T. Baker Middle School,Total Enrollment,684,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Prekindergarten,20,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Kindergarten,74,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Grade 1,92,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Grade 2,72,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Grade 3,84,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Grade 4,141,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Grade 5,143,20111104
2009,15,Montgomery,0706,Clearspring Elementary,Total Enrollment,626,20111104
2009,15,Montgomery,0707,Rocky Hill Middle,Grade 6,388,20111104
2009,15,Montgomery,0707,Rocky Hill Middle,Grade 7,372,20111104
2009,15,Montgomery,0707,Rocky Hill Middle,Grade 8,349,20111104
2009,15,Montgomery,0707,Rocky Hill Middle,Total Enrollment,1109,20111104
2009,15,Montgomery,0708,Kingsview Middle,Grade 6,302,20111104
2009,15,Montgomery,0708,Kingsview Middle,Grade 7,284,20111104
2009,15,Montgomery,0708,Kingsview Middle,Grade 8,312,20111104
2009,15,Montgomery,0708,Kingsview Middle,Total Enrollment,898,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Prekindergarten,40,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Kindergarten,41,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 1,44,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 2,36,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 3,49,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 4,106,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 5,106,20111104
2009,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Total Enrollment,422,20111104
2009,15,Montgomery,0749,Piney Branch Elementary,Grade 3,186,20111104
2009,15,Montgomery,0749,Piney Branch Elementary,Grade 4,155,20111104
2009,15,Montgomery,0749,Piney Branch Elementary,Grade 5,138,20111104
2009,15,Montgomery,0749,Piney Branch Elementary,Total Enrollment,479,20111104
2009,15,Montgomery,0754,Takoma Park Elementary,Kindergarten,124,20111104
2009,15,Montgomery,0754,Takoma Park Elementary,Grade 1,142,20111104
2009,15,Montgomery,0754,Takoma Park Elementary,Grade 2,133,20111104
2009,15,Montgomery,0754,Takoma Park Elementary,Total Enrollment,399,20111104
2009,15,Montgomery,0755,Takoma Park Middle School,Grade 6,275,20111104
2009,15,Montgomery,0755,Takoma Park Middle School,Grade 7,281,20111104
2009,15,Montgomery,0755,Takoma Park Middle School,Grade 8,278,20111104
2009,15,Montgomery,0755,Takoma Park Middle School,Total Enrollment,834,20111104
2009,15,Montgomery,0756,East Silver Spring Elementary,Prekindergarten,58,20111104
2009,15,Montgomery,0756,East Silver Spring Elementary,Kindergarten,56,20111104
2009,15,Montgomery,0756,East Silver Spring Elementary,Grade 1,59,20111104
2009,15,Montgomery,0756,East Silver Spring Elementary,Grade 2,54,20111104
2009,15,Montgomery,0756,East Silver Spring Elementary,Total Enrollment,227,20111104
2009,15,Montgomery,0757,Montgomery Blair High,Grade 9,764,20111104
2009,15,Montgomery,0757,Montgomery Blair High,Grade 10,675,20111104
2009,15,Montgomery,0757,Montgomery Blair High,Grade 11,642,20111104
2009,15,Montgomery,0757,Montgomery Blair High,Grade 12,600,20111104
2009,15,Montgomery,0757,Montgomery Blair High,Total Enrollment,2681,20111104
2009,15,Montgomery,0761,Pine Crest Elementary,Grade 3,98,20111104
2009,15,Montgomery,0761,Pine Crest Elementary,Grade 4,132,20111104
2009,15,Montgomery,0761,Pine Crest Elementary,Grade 5,127,20111104
2009,15,Montgomery,0761,Pine Crest Elementary,Total Enrollment,357,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Kindergarten,82,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Grade 1,63,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Grade 2,78,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Grade 3,84,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Grade 4,61,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Grade 5,74,20111104
2009,15,Montgomery,0764,Woodlin Elementary,Total Enrollment,442,20111104
2009,15,Montgomery,0766,Oak View Elementary,Grade 3,90,20111104
2009,15,Montgomery,0766,Oak View Elementary,Grade 4,113,20111104
2009,15,Montgomery,0766,Oak View Elementary,Grade 5,80,20111104
2009,15,Montgomery,0766,Oak View Elementary,Total Enrollment,283,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Prekindergarten,40,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Kindergarten,81,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Grade 1,92,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Grade 2,80,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Grade 3,84,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Grade 4,64,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Grade 5,82,20111104
2009,15,Montgomery,0767,Glen Haven Elementary,Total Enrollment,523,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Kindergarten,161,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Grade 1,128,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Grade 2,123,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Grade 3,123,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Grade 4,92,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Grade 5,107,20111104
2009,15,Montgomery,0769,Oakland Terrace Elementary,Total Enrollment,734,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Prekindergarten,59,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Kindergarten,113,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Grade 1,111,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Grade 2,93,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Grade 3,111,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Grade 4,72,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Grade 5,77,20111104
2009,15,Montgomery,0771,Rolling Terrace Elementary,Total Enrollment,636,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Prekindergarten,77,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Kindergarten,94,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Grade 1,81,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Grade 2,67,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Grade 3,76,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Grade 4,52,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Grade 5,57,20111104
2009,15,Montgomery,0772,Viers Mill Elementary,Total Enrollment,504,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Kindergarten,102,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 1,90,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 2,87,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 3,83,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 4,72,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 5,73,20111104
2009,15,Montgomery,0773,Rock Creek Forest Elementary,Total Enrollment,507,20111104
2009,15,Montgomery,0774,Highland Elementary,Prekindergarten,60,20111104
2009,15,Montgomery,0774,Highland Elementary,Kindergarten,70,20111104
2009,15,Montgomery,0774,Highland Elementary,Grade 1,68,20111104
2009,15,Montgomery,0774,Highland Elementary,Grade 2,71,20111104
2009,15,Montgomery,0774,Highland Elementary,Grade 3,57,20111104
2009,15,Montgomery,0774,Highland Elementary,Grade 4,64,20111104
2009,15,Montgomery,0774,Highland Elementary,Grade 5,66,20111104
2009,15,Montgomery,0774,Highland Elementary,Total Enrollment,456,20111104
2009,15,Montgomery,0775,Eastern Middle School,Grade 6,267,20111104
2009,15,Montgomery,0775,Eastern Middle School,Grade 7,251,20111104
2009,15,Montgomery,0775,Eastern Middle School,Grade 8,287,20111104
2009,15,Montgomery,0775,Eastern Middle School,Total Enrollment,805,20111104
2009,15,Montgomery,0776,Montgomery Knolls Elementary,Prekindergarten,96,20111104
2009,15,Montgomery,0776,Montgomery Knolls Elementary,Kindergarten,121,20111104
2009,15,Montgomery,0776,Montgomery Knolls Elementary,Grade 1,106,20111104
2009,15,Montgomery,0776,Montgomery Knolls Elementary,Grade 2,85,20111104
2009,15,Montgomery,0776,Montgomery Knolls Elementary,Total Enrollment,408,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Prekindergarten,56,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Kindergarten,95,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Grade 1,89,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Grade 2,81,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Grade 3,68,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Grade 4,71,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Grade 5,72,20111104
2009,15,Montgomery,0777,Weller Road Elementary,Total Enrollment,532,20111104
2009,15,Montgomery,0778,Sligo Middle,Grade 6,217,20111104
2009,15,Montgomery,0778,Sligo Middle,Grade 7,207,20111104
2009,15,Montgomery,0778,Sligo Middle,Grade 8,206,20111104
2009,15,Montgomery,0778,Sligo Middle,Total Enrollment,630,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Prekindergarten,21,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Kindergarten,115,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 1,112,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 2,100,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 3,93,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 4,91,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 5,100,20111104
2009,15,Montgomery,0779,R Sargent Shriver Elementary,Total Enrollment,632,20111104
2009,15,Montgomery,0780,Bel Pre Elementary,Prekindergarten,79,20111104
2009,15,Montgomery,0780,Bel Pre Elementary,Kindergarten,123,20111104
2009,15,Montgomery,0780,Bel Pre Elementary,Grade 1,146,20111104
2009,15,Montgomery,0780,Bel Pre Elementary,Grade 2,129,20111104
2009,15,Montgomery,0780,Bel Pre Elementary,Total Enrollment,477,20111104
2009,15,Montgomery,0782,Wheaton High,Grade 9,361,20111104
2009,15,Montgomery,0782,Wheaton High,Grade 10,298,20111104
2009,15,Montgomery,0782,Wheaton High,Grade 11,352,20111104
2009,15,Montgomery,0782,Wheaton High,Grade 12,309,20111104
2009,15,Montgomery,0782,Wheaton High,Total Enrollment,1320,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Kindergarten,119,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 1,94,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 2,97,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 3,103,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 4,71,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 5,70,20111104
2009,15,Montgomery,0783,Kensington Parkwood Elementary,Total Enrollment,554,20111104
