Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2017,4,Calvert,111,Southern Middle,Total Enrollment,475,20170814
2017,4,Calvert,113,Patuxent High,Grade 9,292,20170814
2017,4,Calvert,113,Patuxent High,Grade 10,246,20170814
2017,4,Calvert,113,Patuxent High,Grade 11,220,20170814
2017,4,Calvert,113,Patuxent High,Grade 12,261,20170814
2017,4,Calvert,113,Patuxent High,Total Enrollment,1019,20170814
2017,4,Calvert,114,St Leonard Elementary,Prekindergarten,13,20170814
2017,4,Calvert,114,St Leonard Elementary,Kindergarten,91,20170814
2017,4,Calvert,114,St Leonard Elementary,Grade 1,80,20170814
2017,4,Calvert,114,St Leonard Elementary,Grade 2,85,20170814
2017,4,Calvert,114,St Leonard Elementary,Grade 3,96,20170814
2017,4,Calvert,114,St Leonard Elementary,Grade 4,87,20170814
2017,4,Calvert,114,St Leonard Elementary,Grade 5,70,20170814
2017,4,Calvert,114,St Leonard Elementary,Total Enrollment,522,20170814
2017,4,Calvert,115,Dowell Elementary,Prekindergarten,29,20170814
2017,4,Calvert,115,Dowell Elementary,Kindergarten,71,20170814
2017,4,Calvert,115,Dowell Elementary,Grade 1,70,20170814
2017,4,Calvert,115,Dowell Elementary,Grade 2,97,20170814
2017,4,Calvert,115,Dowell Elementary,Grade 3,94,20170814
2017,4,Calvert,115,Dowell Elementary,Grade 4,101,20170814
2017,4,Calvert,115,Dowell Elementary,Grade 5,109,20170814
2017,4,Calvert,115,Dowell Elementary,Total Enrollment,571,20170814
2017,4,Calvert,116,Mill Creek Middle,Grade 6,160,20170814
2017,4,Calvert,116,Mill Creek Middle,Grade 7,156,20170814
2017,4,Calvert,116,Mill Creek Middle,Grade 8,188,20170814
2017,4,Calvert,116,Mill Creek Middle,Total Enrollment,504,20170814
2017,4,Calvert,201,Calvert Middle,Grade 6,209,20170814
2017,4,Calvert,201,Calvert Middle,Grade 7,187,20170814
2017,4,Calvert,201,Calvert Middle,Grade 8,192,20170814
2017,4,Calvert,201,Calvert Middle,Total Enrollment,588,20170814
2017,4,Calvert,206,Calvert Country School,Prekindergarten,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 1,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 2,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 3,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 4,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 5,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 6,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 8,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 9,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 10,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 11,*,20170814
2017,4,Calvert,206,Calvert Country School,Grade 12,*,20170814
2017,4,Calvert,206,Calvert Country School,Total Enrollment,48,20170814
2017,4,Calvert,207,Calvert Elementary,Prekindergarten,37,20170814
2017,4,Calvert,207,Calvert Elementary,Kindergarten,92,20170814
2017,4,Calvert,207,Calvert Elementary,Grade 1,80,20170814
2017,4,Calvert,207,Calvert Elementary,Grade 2,73,20170814
2017,4,Calvert,207,Calvert Elementary,Grade 3,81,20170814
2017,4,Calvert,207,Calvert Elementary,Grade 4,75,20170814
2017,4,Calvert,207,Calvert Elementary,Grade 5,76,20170814
2017,4,Calvert,207,Calvert Elementary,Total Enrollment,514,20170814
2017,4,Calvert,208,Barstow Elementary,Prekindergarten,54,20170814
2017,4,Calvert,208,Barstow Elementary,Kindergarten,88,20170814
2017,4,Calvert,208,Barstow Elementary,Grade 1,85,20170814
2017,4,Calvert,208,Barstow Elementary,Grade 2,86,20170814
2017,4,Calvert,208,Barstow Elementary,Grade 3,88,20170814
2017,4,Calvert,208,Barstow Elementary,Grade 4,92,20170814
2017,4,Calvert,208,Barstow Elementary,Grade 5,80,20170814
2017,4,Calvert,208,Barstow Elementary,Total Enrollment,573,20170814
2017,4,Calvert,209,Huntingtown Elementary,Prekindergarten,*,20170814
2017,4,Calvert,209,Huntingtown Elementary,Kindergarten,75,20170814
2017,4,Calvert,209,Huntingtown Elementary,Grade 1,70,20170814
2017,4,Calvert,209,Huntingtown Elementary,Grade 2,73,20170814
2017,4,Calvert,209,Huntingtown Elementary,Grade 3,83,20170814
2017,4,Calvert,209,Huntingtown Elementary,Grade 4,91,20170814
2017,4,Calvert,209,Huntingtown Elementary,Grade 5,87,20170814
2017,4,Calvert,209,Huntingtown Elementary,Total Enrollment,485,20170814
2017,4,Calvert,213,Calvert High,Grade 9,325,20170814
2017,4,Calvert,213,Calvert High,Grade 10,301,20170814
2017,4,Calvert,213,Calvert High,Grade 11,301,20170814
2017,4,Calvert,213,Calvert High,Grade 12,279,20170814
2017,4,Calvert,213,Calvert High,Total Enrollment,1206,20170814
2017,4,Calvert,215,Plum Point Elementary,Prekindergarten,13,20170814
2017,4,Calvert,215,Plum Point Elementary,Kindergarten,79,20170814
2017,4,Calvert,215,Plum Point Elementary,Grade 1,71,20170814
2017,4,Calvert,215,Plum Point Elementary,Grade 2,87,20170814
2017,4,Calvert,215,Plum Point Elementary,Grade 3,88,20170814
2017,4,Calvert,215,Plum Point Elementary,Grade 4,99,20170814
2017,4,Calvert,215,Plum Point Elementary,Grade 5,107,20170814
2017,4,Calvert,215,Plum Point Elementary,Total Enrollment,544,20170814
2017,4,Calvert,216,Plum Point Middle,Grade 6,205,20170814
2017,4,Calvert,216,Plum Point Middle,Grade 7,247,20170814
2017,4,Calvert,216,Plum Point Middle,Grade 8,250,20170814
2017,4,Calvert,216,Plum Point Middle,Total Enrollment,702,20170814
2017,4,Calvert,217,Huntingtown High School,Grade 9,381,20170814
2017,4,Calvert,217,Huntingtown High School,Grade 10,361,20170814
2017,4,Calvert,217,Huntingtown High School,Grade 11,349,20170814
2017,4,Calvert,217,Huntingtown High School,Grade 12,353,20170814
2017,4,Calvert,217,Huntingtown High School,Total Enrollment,1444,20170814
2017,4,Calvert,302,Beach Elementary,Prekindergarten,35,20170814
2017,4,Calvert,302,Beach Elementary,Kindergarten,79,20170814
2017,4,Calvert,302,Beach Elementary,Grade 1,91,20170814
2017,4,Calvert,302,Beach Elementary,Grade 2,86,20170814
2017,4,Calvert,302,Beach Elementary,Grade 3,81,20170814
2017,4,Calvert,302,Beach Elementary,Grade 4,113,20170814
2017,4,Calvert,302,Beach Elementary,Grade 5,94,20170814
2017,4,Calvert,302,Beach Elementary,Total Enrollment,579,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Kindergarten,105,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Grade 1,95,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Grade 2,100,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Grade 3,98,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Grade 4,99,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Grade 5,82,20170814
2017,4,Calvert,312,Mount Harmony Elementary,Total Enrollment,579,20170814
2017,4,Calvert,314,Northern High,Grade 9,376,20170814
2017,4,Calvert,314,Northern High,Grade 10,356,20170814
2017,4,Calvert,314,Northern High,Grade 11,367,20170814
2017,4,Calvert,314,Northern High,Grade 12,368,20170814
2017,4,Calvert,314,Northern High,Total Enrollment,1467,20170814
2017,4,Calvert,315,Northern Middle,Grade 6,209,20170814
2017,4,Calvert,315,Northern Middle,Grade 7,224,20170814
2017,4,Calvert,315,Northern Middle,Grade 8,253,20170814
2017,4,Calvert,315,Northern Middle,Total Enrollment,686,20170814
2017,4,Calvert,316,Sunderland Elementary,Prekindergarten,73,20170814
2017,4,Calvert,316,Sunderland Elementary,Kindergarten,101,20170814
2017,4,Calvert,316,Sunderland Elementary,Grade 1,89,20170814
2017,4,Calvert,316,Sunderland Elementary,Grade 2,112,20170814
2017,4,Calvert,316,Sunderland Elementary,Grade 3,104,20170814
2017,4,Calvert,316,Sunderland Elementary,Grade 4,122,20170814
2017,4,Calvert,316,Sunderland Elementary,Grade 5,122,20170814
2017,4,Calvert,316,Sunderland Elementary,Total Enrollment,723,20170814
2017,4,Calvert,317,Windy Hill Elementary,Prekindergarten,14,20170814
2017,4,Calvert,317,Windy Hill Elementary,Kindergarten,101,20170814
2017,4,Calvert,317,Windy Hill Elementary,Grade 1,107,20170814
2017,4,Calvert,317,Windy Hill Elementary,Grade 2,102,20170814
2017,4,Calvert,317,Windy Hill Elementary,Grade 3,138,20170814
2017,4,Calvert,317,Windy Hill Elementary,Grade 4,118,20170814
2017,4,Calvert,317,Windy Hill Elementary,Grade 5,120,20170814
2017,4,Calvert,317,Windy Hill Elementary,Total Enrollment,700,20170814
2017,4,Calvert,318,Windy Hill Middle,Grade 6,229,20170814
2017,4,Calvert,318,Windy Hill Middle,Grade 7,265,20170814
2017,4,Calvert,318,Windy Hill Middle,Grade 8,266,20170814
2017,4,Calvert,318,Windy Hill Middle,Total Enrollment,760,20170814
2017,4,Calvert,500,Calvert County Alternative School,Grade 9,*,20170814
2017,4,Calvert,500,Calvert County Alternative School,Grade 10,*,20170814
2017,4,Calvert,500,Calvert County Alternative School,Grade 11,*,20170814
2017,4,Calvert,500,Calvert County Alternative School,Grade 12,*,20170814
2017,4,Calvert,500,Calvert County Alternative School,Total Enrollment,*,20170814
2017,4,Calvert,A,All Calvert Schools,Prekindergarten,398,20170814
2017,4,Calvert,A,All Calvert Schools,Kindergarten,1072,20170814
2017,4,Calvert,A,All Calvert Schools,Elementary,5593,20170814
2017,4,Calvert,A,All Calvert Schools,Middle School,3722,20170814
2017,4,Calvert,A,All Calvert Schools,High School,5165,20170814
2017,4,Calvert,A,All Calvert Schools,Total Enrollment,15950,20170814
2017,5,Caroline,201,Greensboro Elementary School,Prekindergarten,101,20170814
2017,5,Caroline,201,Greensboro Elementary School,Kindergarten,112,20170814
2017,5,Caroline,201,Greensboro Elementary School,Grade 1,120,20170814
2017,5,Caroline,201,Greensboro Elementary School,Grade 2,119,20170814
2017,5,Caroline,201,Greensboro Elementary School,Grade 3,129,20170814
2017,5,Caroline,201,Greensboro Elementary School,Grade 4,100,20170814
2017,5,Caroline,201,Greensboro Elementary School,Grade 5,117,20170814
2017,5,Caroline,201,Greensboro Elementary School,Total Enrollment,798,20170814
2017,5,Caroline,301,Denton Elementary School,Prekindergarten,67,20170814
2017,5,Caroline,301,Denton Elementary School,Kindergarten,99,20170814
2017,5,Caroline,301,Denton Elementary School,Grade 1,95,20170814
2017,5,Caroline,301,Denton Elementary School,Grade 2,103,20170814
2017,5,Caroline,301,Denton Elementary School,Grade 3,103,20170814
2017,5,Caroline,301,Denton Elementary School,Grade 4,105,20170814
2017,5,Caroline,301,Denton Elementary School,Grade 5,97,20170814
2017,5,Caroline,301,Denton Elementary School,Total Enrollment,669,20170814
2017,5,Caroline,302,Lockerman Middle School,Grade 6,286,20170814
2017,5,Caroline,302,Lockerman Middle School,Grade 7,277,20170814
2017,5,Caroline,302,Lockerman Middle School,Grade 8,266,20170814
2017,5,Caroline,302,Lockerman Middle School,Total Enrollment,829,20170814
2017,5,Caroline,401,Preston Elementary School,Prekindergarten,27,20170814
2017,5,Caroline,401,Preston Elementary School,Kindergarten,51,20170814
2017,5,Caroline,401,Preston Elementary School,Grade 1,49,20170814
2017,5,Caroline,401,Preston Elementary School,Grade 2,56,20170814
2017,5,Caroline,401,Preston Elementary School,Grade 3,65,20170814
2017,5,Caroline,401,Preston Elementary School,Grade 4,65,20170814
2017,5,Caroline,401,Preston Elementary School,Grade 5,63,20170814
2017,5,Caroline,401,Preston Elementary School,Total Enrollment,376,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Prekindergarten,64,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Kindergarten,67,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Grade 1,69,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Grade 2,65,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Grade 3,75,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Grade 4,75,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Grade 5,73,20170814
2017,5,Caroline,501,Federalsburg Elementary School,Total Enrollment,488,20170814
2017,5,Caroline,701,Ridgely Elementary School,Prekindergarten,58,20170814
2017,5,Caroline,701,Ridgely Elementary School,Kindergarten,62,20170814
2017,5,Caroline,701,Ridgely Elementary School,Grade 1,74,20170814
2017,5,Caroline,701,Ridgely Elementary School,Grade 2,65,20170814
2017,5,Caroline,701,Ridgely Elementary School,Grade 3,95,20170814
2017,5,Caroline,701,Ridgely Elementary School,Grade 4,87,20170814
2017,5,Caroline,701,Ridgely Elementary School,Grade 5,87,20170814
2017,5,Caroline,701,Ridgely Elementary School,Total Enrollment,528,20170814
2017,5,Caroline,703,North Caroline High School,Grade 9,331,20170814
2017,5,Caroline,703,North Caroline High School,Grade 10,260,20170814
2017,5,Caroline,703,North Caroline High School,Grade 11,252,20170814
2017,5,Caroline,703,North Caroline High School,Grade 12,248,20170814
2017,5,Caroline,703,North Caroline High School,Total Enrollment,1091,20170814
2017,5,Caroline,801,Colonel Richardson High School,Grade 9,156,20170814
2017,5,Caroline,801,Colonel Richardson High School,Grade 10,133,20170814
2017,5,Caroline,801,Colonel Richardson High School,Grade 11,120,20170814
2017,5,Caroline,801,Colonel Richardson High School,Grade 12,105,20170814
2017,5,Caroline,801,Colonel Richardson High School,Total Enrollment,514,20170814
2017,5,Caroline,802,Colonel Richardson Middle School,Grade 6,136,20170814
2017,5,Caroline,802,Colonel Richardson Middle School,Grade 7,136,20170814
2017,5,Caroline,802,Colonel Richardson Middle School,Grade 8,140,20170814
2017,5,Caroline,802,Colonel Richardson Middle School,Total Enrollment,412,20170814
2017,5,Caroline,A,All Caroline Schools,Prekindergarten,317,20170814
2017,5,Caroline,A,All Caroline Schools,Kindergarten,391,20170814
2017,5,Caroline,A,All Caroline Schools,Elementary,2151,20170814
2017,5,Caroline,A,All Caroline Schools,Middle School,1241,20170814
2017,5,Caroline,A,All Caroline Schools,High School,1605,20170814
2017,5,Caroline,A,All Caroline Schools,Total Enrollment,5705,20170814
2017,6,Carroll,103,Taneytown Elementary,Prekindergarten,29,20170814
2017,6,Carroll,103,Taneytown Elementary,Kindergarten,63,20170814
2017,6,Carroll,103,Taneytown Elementary,Grade 1,52,20170814
2017,6,Carroll,103,Taneytown Elementary,Grade 2,62,20170814
2017,6,Carroll,103,Taneytown Elementary,Grade 3,67,20170814
2017,6,Carroll,103,Taneytown Elementary,Grade 4,75,20170814
2017,6,Carroll,103,Taneytown Elementary,Grade 5,72,20170814
2017,6,Carroll,103,Taneytown Elementary,Total Enrollment,420,20170814
2017,6,Carroll,105,Northwest Middle,Grade 6,207,20170814
2017,6,Carroll,105,Northwest Middle,Grade 7,230,20170814
2017,6,Carroll,105,Northwest Middle,Grade 8,203,20170814
2017,6,Carroll,105,Northwest Middle,Total Enrollment,640,20170814
2017,6,Carroll,202,Francis Scott Key High,Grade 9,284,20170814
2017,6,Carroll,202,Francis Scott Key High,Grade 10,221,20170814
2017,6,Carroll,202,Francis Scott Key High,Grade 11,233,20170814
2017,6,Carroll,202,Francis Scott Key High,Grade 12,216,20170814
2017,6,Carroll,202,Francis Scott Key High,Total Enrollment,954,20170814
2017,6,Carroll,204,Runnymede Elementary,Prekindergarten,26,20170814
2017,6,Carroll,204,Runnymede Elementary,Kindergarten,97,20170814
2017,6,Carroll,204,Runnymede Elementary,Grade 1,90,20170814
2017,6,Carroll,204,Runnymede Elementary,Grade 2,92,20170814
2017,6,Carroll,204,Runnymede Elementary,Grade 3,92,20170814
2017,6,Carroll,204,Runnymede Elementary,Grade 4,108,20170814
2017,6,Carroll,204,Runnymede Elementary,Grade 5,103,20170814
2017,6,Carroll,204,Runnymede Elementary,Total Enrollment,608,20170814
2017,6,Carroll,404,Sandymount Elementary,Prekindergarten,14,20170814
2017,6,Carroll,404,Sandymount Elementary,Kindergarten,72,20170814
2017,6,Carroll,404,Sandymount Elementary,Grade 1,78,20170814
2017,6,Carroll,404,Sandymount Elementary,Grade 2,62,20170814
2017,6,Carroll,404,Sandymount Elementary,Grade 3,62,20170814
2017,6,Carroll,404,Sandymount Elementary,Grade 4,75,20170814
2017,6,Carroll,404,Sandymount Elementary,Grade 5,69,20170814
2017,6,Carroll,404,Sandymount Elementary,Total Enrollment,432,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Prekindergarten,16,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Kindergarten,79,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Grade 1,65,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Grade 2,62,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Grade 3,88,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Grade 4,68,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Grade 5,93,20170814
2017,6,Carroll,406,Mechanicsville Elementary,Total Enrollment,471,20170814
2017,6,Carroll,501,Eldersburg Elementary,Prekindergarten,17,20170814
2017,6,Carroll,501,Eldersburg Elementary,Kindergarten,79,20170814
2017,6,Carroll,501,Eldersburg Elementary,Grade 1,79,20170814
2017,6,Carroll,501,Eldersburg Elementary,Grade 2,71,20170814
2017,6,Carroll,501,Eldersburg Elementary,Grade 3,72,20170814
2017,6,Carroll,501,Eldersburg Elementary,Grade 4,82,20170814
2017,6,Carroll,501,Eldersburg Elementary,Grade 5,78,20170814
2017,6,Carroll,501,Eldersburg Elementary,Total Enrollment,478,20170814
2017,6,Carroll,503,Linton Springs Elementary,Prekindergarten,15,20170814
2017,6,Carroll,503,Linton Springs Elementary,Kindergarten,85,20170814
2017,6,Carroll,503,Linton Springs Elementary,Grade 1,108,20170814
2017,6,Carroll,503,Linton Springs Elementary,Grade 2,89,20170814
2017,6,Carroll,503,Linton Springs Elementary,Grade 3,97,20170814
2017,6,Carroll,503,Linton Springs Elementary,Grade 4,119,20170814
2017,6,Carroll,503,Linton Springs Elementary,Grade 5,111,20170814
2017,6,Carroll,503,Linton Springs Elementary,Total Enrollment,624,20170814
2017,6,Carroll,504,Sykesville Middle,Grade 6,252,20170814
2017,6,Carroll,504,Sykesville Middle,Grade 7,257,20170814
2017,6,Carroll,504,Sykesville Middle,Grade 8,293,20170814
2017,6,Carroll,504,Sykesville Middle,Total Enrollment,802,20170814
2017,6,Carroll,505,Freedom District Elementary,Kindergarten,70,20170814
2017,6,Carroll,505,Freedom District Elementary,Grade 1,78,20170814
2017,6,Carroll,505,Freedom District Elementary,Grade 2,94,20170814
2017,6,Carroll,505,Freedom District Elementary,Grade 3,69,20170814
2017,6,Carroll,505,Freedom District Elementary,Grade 4,91,20170814
2017,6,Carroll,505,Freedom District Elementary,Grade 5,75,20170814
2017,6,Carroll,505,Freedom District Elementary,Total Enrollment,477,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Prekindergarten,30,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Kindergarten,97,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Grade 1,76,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Grade 2,93,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Grade 3,81,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Grade 4,79,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Grade 5,91,20170814
2017,6,Carroll,506,Carrolltowne Elementary,Total Enrollment,547,20170814
2017,6,Carroll,507,Liberty High,Grade 9,279,20170814
2017,6,Carroll,507,Liberty High,Grade 10,271,20170814
2017,6,Carroll,507,Liberty High,Grade 11,317,20170814
2017,6,Carroll,507,Liberty High,Grade 12,239,20170814
2017,6,Carroll,507,Liberty High,Total Enrollment,1106,20170814
2017,6,Carroll,508,Oklahoma Road Middle,Grade 6,254,20170814
2017,6,Carroll,508,Oklahoma Road Middle,Grade 7,251,20170814
2017,6,Carroll,508,Oklahoma Road Middle,Grade 8,247,20170814
2017,6,Carroll,508,Oklahoma Road Middle,Total Enrollment,752,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Kindergarten,75,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Grade 1,96,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Grade 2,83,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Grade 3,99,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Grade 4,104,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Grade 5,83,20170814
2017,6,Carroll,509,Piney Ridge Elementary,Total Enrollment,540,20170814
2017,6,Carroll,510,Century High,Grade 9,280,20170814
2017,6,Carroll,510,Century High,Grade 10,289,20170814
2017,6,Carroll,510,Century High,Grade 11,291,20170814
2017,6,Carroll,510,Century High,Grade 12,233,20170814
2017,6,Carroll,510,Century High,Total Enrollment,1093,20170814
2017,6,Carroll,601,Manchester Elementary,Prekindergarten,15,20170814
2017,6,Carroll,601,Manchester Elementary,Kindergarten,90,20170814
2017,6,Carroll,601,Manchester Elementary,Grade 1,79,20170814
2017,6,Carroll,601,Manchester Elementary,Grade 2,121,20170814
2017,6,Carroll,601,Manchester Elementary,Grade 3,114,20170814
2017,6,Carroll,601,Manchester Elementary,Grade 4,114,20170814
2017,6,Carroll,601,Manchester Elementary,Grade 5,86,20170814
2017,6,Carroll,601,Manchester Elementary,Total Enrollment,619,20170814
2017,6,Carroll,602,Manchester Valley High,Grade 9,366,20170814
2017,6,Carroll,602,Manchester Valley High,Grade 10,301,20170814
2017,6,Carroll,602,Manchester Valley High,Grade 11,374,20170814
2017,6,Carroll,602,Manchester Valley High,Grade 12,316,20170814
2017,6,Carroll,602,Manchester Valley High,Total Enrollment,1357,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Prekindergarten,18,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Kindergarten,77,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Grade 1,81,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Grade 2,79,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Grade 3,96,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Grade 4,96,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Grade 5,100,20170814
2017,6,Carroll,603,Ebb Valley Elementary,Total Enrollment,547,20170814
2017,6,Carroll,701,Westminster East Middle,Grade 6,219,20170814
2017,6,Carroll,701,Westminster East Middle,Grade 7,240,20170814
2017,6,Carroll,701,Westminster East Middle,Grade 8,241,20170814
2017,6,Carroll,701,Westminster East Middle,Total Enrollment,700,20170814
2017,6,Carroll,703,Westminster West Middle,Grade 6,325,20170814
2017,6,Carroll,703,Westminster West Middle,Grade 7,340,20170814
2017,6,Carroll,703,Westminster West Middle,Grade 8,366,20170814
2017,6,Carroll,703,Westminster West Middle,Total Enrollment,1031,20170814
2017,6,Carroll,704,Winters Mill High,Grade 9,278,20170814
2017,6,Carroll,704,Winters Mill High,Grade 10,290,20170814
2017,6,Carroll,704,Winters Mill High,Grade 11,288,20170814
2017,6,Carroll,704,Winters Mill High,Grade 12,228,20170814
2017,6,Carroll,704,Winters Mill High,Total Enrollment,1084,20170814
2017,6,Carroll,705,William Winchester Elementary,Prekindergarten,14,20170814
2017,6,Carroll,705,William Winchester Elementary,Kindergarten,86,20170814
2017,6,Carroll,705,William Winchester Elementary,Grade 1,81,20170814
2017,6,Carroll,705,William Winchester Elementary,Grade 2,90,20170814
2017,6,Carroll,705,William Winchester Elementary,Grade 3,105,20170814
2017,6,Carroll,705,William Winchester Elementary,Grade 4,113,20170814
2017,6,Carroll,705,William Winchester Elementary,Grade 5,100,20170814
2017,6,Carroll,705,William Winchester Elementary,Total Enrollment,589,20170814
2017,6,Carroll,707,Westminster High,Grade 9,388,20170814
2017,6,Carroll,707,Westminster High,Grade 10,375,20170814
2017,6,Carroll,707,Westminster High,Grade 11,396,20170814
2017,6,Carroll,707,Westminster High,Grade 12,347,20170814
2017,6,Carroll,707,Westminster High,Total Enrollment,1506,20170814
2017,6,Carroll,710,Westminster Elementary,Prekindergarten,17,20170814
2017,6,Carroll,710,Westminster Elementary,Kindergarten,73,20170814
2017,6,Carroll,710,Westminster Elementary,Grade 1,96,20170814
2017,6,Carroll,710,Westminster Elementary,Grade 2,62,20170814
2017,6,Carroll,710,Westminster Elementary,Grade 3,92,20170814
2017,6,Carroll,710,Westminster Elementary,Grade 4,82,20170814
2017,6,Carroll,710,Westminster Elementary,Grade 5,78,20170814
2017,6,Carroll,710,Westminster Elementary,Total Enrollment,500,20170814
2017,6,Carroll,711,Robert Moton Elementary,Prekindergarten,49,20170814
2017,6,Carroll,711,Robert Moton Elementary,Kindergarten,65,20170814
2017,6,Carroll,711,Robert Moton Elementary,Grade 1,68,20170814
2017,6,Carroll,711,Robert Moton Elementary,Grade 2,60,20170814
2017,6,Carroll,711,Robert Moton Elementary,Grade 3,58,20170814
2017,6,Carroll,711,Robert Moton Elementary,Grade 4,65,20170814
2017,6,Carroll,711,Robert Moton Elementary,Grade 5,67,20170814
2017,6,Carroll,711,Robert Moton Elementary,Total Enrollment,432,20170814
2017,6,Carroll,712,Carroll Springs School,Prekindergarten,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 1,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 2,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 3,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 4,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 6,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 7,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 8,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 9,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 10,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 11,*,20170814
2017,6,Carroll,712,Carroll Springs School,Grade 12,*,20170814
2017,6,Carroll,712,Carroll Springs School,Total Enrollment,35,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Kindergarten,72,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Grade 1,71,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Grade 2,79,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Grade 3,88,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Grade 4,89,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Grade 5,66,20170814
2017,6,Carroll,714,Friendship Valley Elementary,Total Enrollment,465,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Prekindergarten,20,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Kindergarten,77,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Grade 1,89,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Grade 2,91,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Grade 3,96,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Grade 4,78,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Grade 5,82,20170814
2017,6,Carroll,715,Cranberry Station Elementary,Total Enrollment,533,20170814
2017,6,Carroll,716,Gateway School,Grade 9,13,20170814
2017,6,Carroll,716,Gateway School,Grade 10,14,20170814
2017,6,Carroll,716,Gateway School,Grade 11,21,20170814
2017,6,Carroll,716,Gateway School,Grade 12,13,20170814
2017,6,Carroll,716,Gateway School,Total Enrollment,61,20170814
2017,6,Carroll,717,Post Secondary Program,Grade 12,29,20170814
2017,6,Carroll,717,Post Secondary Program,Total Enrollment,29,20170814
2017,6,Carroll,718,PRIDE School,Kindergarten,*,20170814
2017,6,Carroll,718,PRIDE School,Grade 1,*,20170814
2017,6,Carroll,718,PRIDE School,Grade 2,*,20170814
2017,6,Carroll,718,PRIDE School,Grade 3,*,20170814
2017,6,Carroll,718,PRIDE School,Grade 4,*,20170814
